strata_id	layer1	layer2	layer3	layer4	layer5	layer6	NG_E_acres	PB_E_acres	GS_E_acres	EA_E_acres	MS_E_acres	BS_E_acres
I_1_G_N_E_O	I	1	G	N	E	O	0.0	753.2230500000001	0.0	0.0	0.0	88.36695
I_1_G_N_F_F	I	1	G	N	F	F	0.0	0.0	0.0	0.0	221.57	0.0
I_1_G_N_F_H	I	1	G	N	F	H	872.59	0.0	0.0	0.0	0.0	0.0
I_1_G_N_F_I	I	1	G	N	F	I	0.0	0.0	0.0	0.0	1003.21	0.0
I_1_G_N_F_J	I	1	G	N	F	J	1228.53	0.0	0.0	0.0	0.0	0.0
I_1_G_N_F_K	I	1	G	N	F	K	240.41135737638228	0.0	0.0	0.0	804.1486426236177	0.0
I_1_G_N_F_M	I	1	G	N	F	M	0.0	568.56	0.0	0.0	0.0	0.0
I_1_G_N_F_N	I	1	G	N	F	N	693.37	0.0	0.0	0.0	0.0	0.0
I_1_G_N_F_O	I	1	G	N	F	O	0.0	0.0	0.0	0.0	879.66	0.0
I_1_G_N_G_F	I	1	G	N	G	F	1090.34	0.0	0.0	0.0	0.0	0.0
I_1_G_N_G_G	I	1	G	N	G	G	1275.98	0.0	0.0	0.0	0.0	0.0
I_1_G_N_G_K	I	1	G	N	G	K	555.4827	0.0	0.0	0.0	0.0	226.88729999999998
I_1_G_N_H_F	I	1	G	N	H	F	3455.4170350494915	0.0	0.0	0.0	7019.782964950506	0.0
I_1_G_N_H_G	I	1	G	N	H	G	0.0	0.0	0.0	0.0	989.89	0.0
I_1_G_N_H_H	I	1	G	N	H	H	4492.72	0.0	0.0	0.0	0.0	0.0
I_1_G_N_H_I	I	1	G	N	H	I	3756.39	0.0	0.0	0.0	0.0	0.0
I_1_G_N_H_J	I	1	G	N	H	J	3505.99	0.0	0.0	0.0	0.0	0.0
I_1_G_N_H_K	I	1	G	N	H	K	0.0	0.0	0.0	0.0	2526.2	0.0
I_1_G_N_H_M	I	1	G	N	H	M	449.91	0.0	0.0	0.0	0.0	0.0
I_1_G_N_H_N	I	1	G	N	H	N	1032.47	0.0	0.0	0.0	0.0	0.0
I_1_G_N_H_O	I	1	G	N	H	O	1128.93	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_F	I	1	G	N	I	F	0.0	0.0	0.0	0.0	2124.65	0.0
I_1_G_N_I_G	I	1	G	N	I	G	0.0	0.0	0.0	0.0	724.43	0.0
I_1_G_N_I_H	I	1	G	N	I	H	1355.28	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_I	I	1	G	N	I	I	2380.17	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_J	I	1	G	N	I	J	2554.89	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_K	I	1	G	N	I	K	2684.72	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_M	I	1	G	N	I	M	386.42	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_N	I	1	G	N	I	N	793.72	0.0	0.0	0.0	0.0	0.0
I_1_G_N_I_O	I	1	G	N	I	O	1692.0	0.0	0.0	0.0	0.0	0.0
I_1_L_N_C_F	I	1	L	N	C	F	0.0	0.0	0.0	0.0	448.49	0.0
I_1_L_N_C_H	I	1	L	N	C	H	0.0	0.0	0.0	0.0	289.99	0.0
I_1_L_N_C_I	I	1	L	N	C	I	0.0	0.0	0.0	0.0	208.12	0.0
I_1_L_N_C_L	I	1	L	N	C	L	312.05	0.0	0.0	0.0	0.0	0.0
I_1_L_N_C_M	I	1	L	N	C	M	247.18	0.0	0.0	0.0	0.0	0.0
I_1_L_N_C_N	I	1	L	N	C	N	205.31	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_F	I	1	L	N	D	F	0.0	0.0	0.0	0.0	3833.73	0.0
I_1_L_N_D_H	I	1	L	N	D	H	169.72	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_I	I	1	L	N	D	I	222.82	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_J	I	1	L	N	D	J	821.49	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_K	I	1	L	N	D	K	0.0	0.0	0.0	0.0	2345.35	0.0
I_1_L_N_D_L	I	1	L	N	D	L	227.92	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_M	I	1	L	N	D	M	1043.66	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_N	I	1	L	N	D	N	4339.39	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_O	I	1	L	N	D	O	6721.9	0.0	0.0	0.0	0.0	0.0
I_1_L_N_D_R	I	1	L	N	D	R	0.0	0.0	0.0	0.0	336.17	0.0
I_1_L_N_E_F	I	1	L	N	E	F	306.53	0.0	0.0	0.0	0.0	0.0
I_1_L_N_E_G	I	1	L	N	E	G	334.85	0.0	0.0	0.0	0.0	0.0
I_1_L_N_E_J	I	1	L	N	E	J	0.0	505.30805000000004	0.0	0.0	0.0	59.28195
I_1_L_N_E_K	I	1	L	N	E	K	0.0	0.0	0.0	0.0	2769.5238	324.9162
I_1_L_N_E_O	I	1	L	N	E	O	0.0	163.0332	0.0	0.0	0.0	19.1268
I_1_L_N_F_F	I	1	L	N	F	F	0.0	0.0	0.0	0.0	159.29	0.0
I_1_L_N_F_H	I	1	L	N	F	H	328.59	0.0	0.0	0.0	0.0	0.0
I_1_L_N_F_I	I	1	L	N	F	I	0.0	0.0	0.0	0.0	541.53	0.0
I_1_L_N_F_J	I	1	L	N	F	J	1016.64	0.0	0.0	0.0	0.0	0.0
I_1_L_N_F_K	I	1	L	N	F	K	3603.83	0.0	0.0	0.0	0.0	0.0
I_1_L_N_F_L	I	1	L	N	F	L	208.39	0.0	0.0	0.0	0.0	0.0
I_1_L_N_F_M	I	1	L	N	F	M	0.0	579.76	0.0	0.0	0.0	0.0
I_1_L_N_F_N	I	1	L	N	F	N	3489.96	0.0	0.0	0.0	0.0	0.0
I_1_L_N_F_O	I	1	L	N	F	O	0.0	0.0	0.0	0.0	9339.06	0.0
I_1_L_N_F_R	I	1	L	N	F	R	0.0	0.0	0.0	0.0	174.77	0.0
I_1_L_N_G_F	I	1	L	N	G	F	185.78	0.0	0.0	0.0	0.0	0.0
I_1_L_N_G_G	I	1	L	N	G	G	637.63	0.0	0.0	0.0	0.0	0.0
I_1_L_N_G_J	I	1	L	N	G	J	1022.2651000000001	0.0	0.0	0.0	0.0	417.5448999999999
I_1_L_N_G_K	I	1	L	N	G	K	5868.1429	0.0	0.0	0.0	0.0	2396.8471
I_1_L_N_G_O	I	1	L	N	G	O	756.9523000000002	0.0	0.0	0.0	0.0	309.1777
I_1_L_N_H_F	I	1	L	N	H	F	0.0	0.0	0.0	0.0	357.49	0.0
I_1_L_N_H_H	I	1	L	N	H	H	314.68	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_I	I	1	L	N	H	I	375.96	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_J	I	1	L	N	H	J	410.74	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_K	I	1	L	N	H	K	0.0	0.0	0.0	0.0	2195.94	0.0
I_1_L_N_H_M	I	1	L	N	H	M	516.49	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_N	I	1	L	N	H	N	1963.37	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_O	I	1	L	N	H	O	4448.48	0.0	0.0	0.0	0.0	0.0
I_1_L_N_H_R	I	1	L	N	H	R	0.0	0.0	0.0	0.0	285.79	0.0
I_1_L_N_H_S	I	1	L	N	H	S	0.0	0.0	0.0	0.0	896.96	0.0
I_1_L_N_I_F	I	1	L	N	I	F	0.0	0.0	0.0	0.0	787.68	0.0
I_1_L_N_I_H	I	1	L	N	I	H	627.37	0.0	0.0	0.0	0.0	0.0
I_1_L_N_I_I	I	1	L	N	I	I	928.86	0.0	0.0	0.0	0.0	0.0
I_1_L_N_I_J	I	1	L	N	I	J	3611.72	0.0	0.0	0.0	0.0	0.0
I_1_L_N_I_K	I	1	L	N	I	K	8926.797005235423	0.0	0.0	0.0	9460.002994764576	0.0
I_1_L_N_I_M	I	1	L	N	I	M	529.31	0.0	0.0	0.0	0.0	0.0
I_1_L_N_I_N	I	1	L	N	I	N	3173.53	0.0	0.0	0.0	0.0	0.0
I_1_L_N_I_O	I	1	L	N	I	O	10999.3	0.0	0.0	0.0	0.0	0.0
I_1_O_N_C_F	I	1	O	N	C	F	0.0	0.0	0.0	0.0	883.81	0.0
I_1_O_N_C_H	I	1	O	N	C	H	0.0	0.0	0.0	0.0	1085.72	0.0
I_1_O_N_C_I	I	1	O	N	C	I	0.0	0.0	0.0	0.0	499.24	0.0
I_1_O_N_C_L	I	1	O	N	C	L	1325.7	0.0	0.0	0.0	0.0	0.0
I_1_O_N_C_M	I	1	O	N	C	M	1129.34	0.0	0.0	0.0	0.0	0.0
I_1_O_N_C_N	I	1	O	N	C	N	682.52	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_F	I	1	O	N	D	F	0.0	0.0	0.0	0.0	4721.14	0.0
I_1_O_N_D_H	I	1	O	N	D	H	588.78	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_I	I	1	O	N	D	I	807.22	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_J	I	1	O	N	D	J	1594.61	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_K	I	1	O	N	D	K	0.0	0.0	0.0	0.0	6149.05	0.0
I_1_O_N_D_L	I	1	O	N	D	L	916.95	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_M	I	1	O	N	D	M	1963.47	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_N	I	1	O	N	D	N	5871.94	0.0	0.0	0.0	0.0	0.0
I_1_O_N_D_O	I	1	O	N	D	O	409.0703932392007	0.0	0.0	0.0	9549.1796067608	0.0
I_1_O_N_D_R	I	1	O	N	D	R	0.0	0.0	0.0	0.0	468.86	0.0
I_1_O_N_D_S	I	1	O	N	D	S	0.0	0.0	0.0	0.0	288.28	0.0
I_1_O_N_E_F	I	1	O	N	E	F	713.61	0.0	0.0	0.0	0.0	0.0
I_1_O_N_E_G	I	1	O	N	E	G	1023.15	0.0	0.0	0.0	0.0	0.0
I_1_O_N_E_J	I	1	O	N	E	J	0.0	829.844	0.0	0.0	0.0	97.356
I_1_O_N_E_K	I	1	O	N	E	K	0.0	0.0	0.0	0.0	5377.509050000001	630.88095
I_1_O_N_E_O	I	1	O	N	E	O	0.0	194.67145	0.0	0.0	0.0	22.838549999999998
I_1_O_N_F_J	I	1	O	N	F	J	370.56	0.0	0.0	0.0	0.0	0.0
I_1_O_N_F_K	I	1	O	N	F	K	1422.83	0.0	0.0	0.0	0.0	0.0
I_1_O_N_F_N	I	1	O	N	F	N	841.9	0.0	0.0	0.0	0.0	0.0
I_1_O_N_F_O	I	1	O	N	F	O	0.0	0.0	0.0	0.0	1585.7	0.0
I_1_O_N_G_F	I	1	O	N	G	F	323.22	0.0	0.0	0.0	0.0	0.0
I_1_O_N_G_G	I	1	O	N	G	G	891.92	0.0	0.0	0.0	0.0	0.0
I_1_O_N_G_J	I	1	O	N	G	J	202.2364	0.0	0.0	0.0	0.0	82.60359999999999
I_1_O_N_G_K	I	1	O	N	G	K	1570.1863000000003	0.0	0.0	0.0	0.0	641.3437
I_1_O_N_H_F	I	1	O	N	H	F	0.0	0.0	0.0	0.0	1165.64	0.0
I_1_O_N_H_H	I	1	O	N	H	H	1305.5	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_I	I	1	O	N	H	I	424.72	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_J	I	1	O	N	H	J	711.06	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_K	I	1	O	N	H	K	0.0	0.0	0.0	0.0	2061.55	0.0
I_1_O_N_H_L	I	1	O	N	H	L	202.84	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_M	I	1	O	N	H	M	642.9	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_N	I	1	O	N	H	N	1371.06	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_O	I	1	O	N	H	O	2900.37	0.0	0.0	0.0	0.0	0.0
I_1_O_N_H_R	I	1	O	N	H	R	0.0	0.0	0.0	0.0	258.44	0.0
I_1_O_N_H_S	I	1	O	N	H	S	0.0	0.0	0.0	0.0	689.07	0.0
I_1_O_N_I_F	I	1	O	N	I	F	0.0	0.0	0.0	0.0	545.67	0.0
I_1_O_N_I_H	I	1	O	N	I	H	2187.72	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_I	I	1	O	N	I	I	1021.9	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_J	I	1	O	N	I	J	1215.87	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_K	I	1	O	N	I	K	0.0	0.0	0.0	0.0	5041.13	0.0
I_1_O_N_I_L	I	1	O	N	I	L	150.5	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_M	I	1	O	N	I	M	623.54	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_N	I	1	O	N	I	N	864.08	0.0	0.0	0.0	0.0	0.0
I_1_O_N_I_O	I	1	O	N	I	O	2581.86	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_F	I	2	B	N	D	F	5204.492414140141	0.0	0.0	3694.2375858598593	0.0	0.0
I_2_B_N_D_I	I	2	B	N	D	I	0.0	0.0	0.0	168.92	0.0	0.0
I_2_B_N_D_J	I	2	B	N	D	J	411.17	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_K	I	2	B	N	D	K	1854.51	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_M	I	2	B	N	D	M	211.07	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_N	I	2	B	N	D	N	515.58	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_O	I	2	B	N	D	O	1804.31	0.0	0.0	0.0	0.0	0.0
I_2_B_N_D_S	I	2	B	N	D	S	0.0	190.96	0.0	0.0	0.0	0.0
I_2_B_N_E_F	I	2	B	N	E	F	820.5	0.0	0.0	0.0	0.0	0.0
I_2_B_N_E_G	I	2	B	N	E	G	567.46	0.0	0.0	0.0	0.0	0.0
I_2_B_N_E_K	I	2	B	N	E	K	814.1994	0.0	0.0	0.0	0.0	95.5206
I_2_B_N_F_F	I	2	B	N	F	F	0.0	0.0	0.0	0.0	239.35	0.0
I_2_B_N_F_H	I	2	B	N	F	H	777.1	0.0	0.0	0.0	0.0	0.0
I_2_B_N_F_I	I	2	B	N	F	I	1472.54	0.0	0.0	0.0	0.0	0.0
I_2_B_N_F_J	I	2	B	N	F	J	2738.93	0.0	0.0	0.0	0.0	0.0
I_2_B_N_F_K	I	2	B	N	F	K	13522.7	0.0	0.0	0.0	0.0	0.0
I_2_B_N_F_M	I	2	B	N	F	M	0.0	915.76	0.0	0.0	0.0	0.0
I_2_B_N_F_N	I	2	B	N	F	N	0.0	2722.56	0.0	0.0	0.0	0.0
I_2_B_N_F_O	I	2	B	N	F	O	15900.0	0.0	0.0	0.0	0.0	0.0
I_2_B_N_F_S	I	2	B	N	F	S	0.0	684.11	0.0	0.0	0.0	0.0
I_2_B_N_G_F	I	2	B	N	G	F	3340.53	0.0	0.0	0.0	0.0	0.0
I_2_B_N_G_G	I	2	B	N	G	G	3918.04	0.0	0.0	0.0	0.0	0.0
I_2_B_N_G_J	I	2	B	N	G	J	484.4827	0.0	0.0	0.0	0.0	197.88729999999998
I_2_B_N_G_K	I	2	B	N	G	K	8399.087000000001	0.0	0.0	0.0	0.0	3430.613
I_2_B_N_G_O	I	2	B	N	G	O	2933.1591	0.0	0.0	0.0	0.0	1198.0509
I_2_B_N_H_F	I	2	B	N	H	F	7174.25	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_G	I	2	B	N	H	G	0.0	0.0	0.0	0.0	693.93	0.0
I_2_B_N_H_H	I	2	B	N	H	H	550.67	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_I	I	2	B	N	H	I	973.51	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_J	I	2	B	N	H	J	2169.51	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_K	I	2	B	N	H	K	6216.78	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_M	I	2	B	N	H	M	281.51	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_N	I	2	B	N	H	N	1398.14	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_O	I	2	B	N	H	O	10625.2	0.0	0.0	0.0	0.0	0.0
I_2_B_N_H_S	I	2	B	N	H	S	0.0	0.0	0.0	0.0	1098.03	0.0
I_2_B_N_I_F	I	2	B	N	I	F	0.0	0.0	0.0	0.0	254.57	0.0
I_2_B_N_I_G	I	2	B	N	I	G	0.0	0.0	0.0	0.0	179.52	0.0
I_2_B_N_I_H	I	2	B	N	I	H	270.06	0.0	0.0	0.0	0.0	0.0
I_2_B_N_I_I	I	2	B	N	I	I	670.4	0.0	0.0	0.0	0.0	0.0
I_2_B_N_I_J	I	2	B	N	I	J	1482.86	0.0	0.0	0.0	0.0	0.0
I_2_B_N_I_K	I	2	B	N	I	K	5926.81505450662	0.0	0.0	0.0	112.28494549338029	0.0
I_2_B_N_I_M	I	2	B	N	I	M	255.27	0.0	0.0	0.0	0.0	0.0
I_2_B_N_I_N	I	2	B	N	I	N	899.36	0.0	0.0	0.0	0.0	0.0
I_2_B_N_I_O	I	2	B	N	I	O	4226.07	0.0	0.0	0.0	0.0	0.0
I_2_G_N_C_F	I	2	G	N	C	F	0.0	0.0	0.0	0.0	268.84	0.0
I_2_G_N_C_H	I	2	G	N	C	H	0.0	180.49	0.0	0.0	0.0	0.0
I_2_G_N_D_F	I	2	G	N	D	F	3713.32	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_H	I	2	G	N	D	H	0.0	0.0	0.0	994.71	0.0	0.0
I_2_G_N_D_I	I	2	G	N	D	I	1538.66	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_J	I	2	G	N	D	J	1397.55	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_K	I	2	G	N	D	K	1204.506979436259	0.0	0.0	0.0	1708.4830205637409	0.0
I_2_G_N_D_M	I	2	G	N	D	M	765.4	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_N	I	2	G	N	D	N	1497.59	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_O	I	2	G	N	D	O	4297.92	0.0	0.0	0.0	0.0	0.0
I_2_G_N_D_S	I	2	G	N	D	S	0.0	364.01	0.0	0.0	0.0	0.0
I_2_G_N_E_F	I	2	G	N	E	F	1315.86	0.0	0.0	0.0	0.0	0.0
I_2_G_N_E_G	I	2	G	N	E	G	770.12	0.0	0.0	0.0	0.0	0.0
I_2_G_N_E_K	I	2	G	N	E	K	0.0	0.0	0.0	0.0	1076.98035	126.34964999999998
I_2_G_N_E_O	I	2	G	N	E	O	0.0	363.97860000000003	0.0	0.0	0.0	42.7014
I_2_G_N_F_F	I	2	G	N	F	F	0.0	0.0	0.0	0.0	412.48	0.0
I_2_G_N_F_G	I	2	G	N	F	G	0.0	0.0	0.0	0.0	181.99	0.0
I_2_G_N_F_H	I	2	G	N	F	H	1699.94	0.0	0.0	0.0	0.0	0.0
I_2_G_N_F_I	I	2	G	N	F	I	1946.46	0.0	0.0	0.0	0.0	0.0
I_2_G_N_F_J	I	2	G	N	F	J	1729.71	0.0	0.0	0.0	0.0	0.0
I_2_G_N_F_K	I	2	G	N	F	K	2244.85	0.0	0.0	0.0	0.0	0.0
I_2_G_N_F_M	I	2	G	N	F	M	0.0	724.57	0.0	0.0	0.0	0.0
I_2_G_N_F_N	I	2	G	N	F	N	0.0	1277.61	0.0	0.0	0.0	0.0
I_2_G_N_F_O	I	2	G	N	F	O	1943.65	0.0	0.0	0.0	0.0	0.0
I_2_G_N_G_F	I	2	G	N	G	F	2478.98	0.0	0.0	0.0	0.0	0.0
I_2_G_N_G_G	I	2	G	N	G	G	1746.75	0.0	0.0	0.0	0.0	0.0
I_2_G_N_G_K	I	2	G	N	G	K	918.4986000000001	0.0	0.0	0.0	0.0	375.1614
I_2_G_N_G_O	I	2	G	N	G	O	183.61310000000003	0.0	0.0	0.0	0.0	74.9969
I_2_G_N_H_F	I	2	G	N	H	F	3838.6	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_G	I	2	G	N	H	G	0.0	0.0	0.0	0.0	574.16	0.0
I_2_G_N_H_H	I	2	G	N	H	H	3886.06	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_I	I	2	G	N	H	I	2844.52	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_J	I	2	G	N	H	J	2712.38	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_K	I	2	G	N	H	K	1244.31	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_M	I	2	G	N	H	M	436.15	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_N	I	2	G	N	H	N	839.14	0.0	0.0	0.0	0.0	0.0
I_2_G_N_H_O	I	2	G	N	H	O	905.92	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_F	I	2	G	N	I	F	0.0	0.0	0.0	0.0	971.11	0.0
I_2_G_N_I_H	I	2	G	N	I	H	424.46	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_I	I	2	G	N	I	I	864.85	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_J	I	2	G	N	I	J	916.96	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_K	I	2	G	N	I	K	1854.92	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_M	I	2	G	N	I	M	174.94	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_N	I	2	G	N	I	N	467.78	0.0	0.0	0.0	0.0	0.0
I_2_G_N_I_O	I	2	G	N	I	O	2108.56	0.0	0.0	0.0	0.0	0.0
I_2_L_N_C_H	I	2	L	N	C	H	692.26	0.0	0.0	0.0	0.0	0.0
I_2_L_N_C_I	I	2	L	N	C	I	0.0	0.0	0.0	0.0	668.39	0.0
I_2_L_N_C_J	I	2	L	N	C	J	0.0	0.0	0.0	0.0	451.48	0.0
I_2_L_N_C_L	I	2	L	N	C	L	209.22	0.0	0.0	0.0	0.0	0.0
I_2_L_N_C_M	I	2	L	N	C	M	504.06	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_F	I	2	L	N	D	F	1704.83	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_I	I	2	L	N	D	I	387.08	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_J	I	2	L	N	D	J	1352.4	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_K	I	2	L	N	D	K	0.0	0.0	0.0	0.0	3533.46	0.0
I_2_L_N_D_L	I	2	L	N	D	L	0.0	0.0	0.0	176.35	0.0	0.0
I_2_L_N_D_M	I	2	L	N	D	M	57.458337174808776	0.0	0.0	1182.7016628251913	0.0	0.0
I_2_L_N_D_N	I	2	L	N	D	N	8032.94	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_O	I	2	L	N	D	O	13787.3	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_R	I	2	L	N	D	R	858.9	0.0	0.0	0.0	0.0	0.0
I_2_L_N_D_S	I	2	L	N	D	S	0.0	610.61	0.0	0.0	0.0	0.0
I_2_L_N_E_F	I	2	L	N	E	F	468.52	0.0	0.0	0.0	0.0	0.0
I_2_L_N_E_G	I	2	L	N	E	G	527.61	0.0	0.0	0.0	0.0	0.0
I_2_L_N_E_I	I	2	L	N	E	I	0.0	225.9875	0.0	0.0	0.0	26.5125
I_2_L_N_E_J	I	2	L	N	E	J	0.0	1864.56245	0.0	0.0	0.0	218.74755
I_2_L_N_E_K	I	2	L	N	E	K	9416.653	0.0	0.0	0.0	0.0	1104.7469999999998
I_2_L_N_E_N	I	2	L	N	E	N	324.94765	0.0	0.0	0.0	0.0	38.12235
I_2_L_N_E_O	I	2	L	N	E	O	0.0	1892.9787	0.0	0.0	0.0	222.0813
I_2_L_N_F_F	I	2	L	N	F	F	0.0	0.0	0.0	0.0	300.51	0.0
I_2_L_N_F_H	I	2	L	N	F	H	501.93	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_I	I	2	L	N	F	I	860.74	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_J	I	2	L	N	F	J	1501.26	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_K	I	2	L	N	F	K	4351.4	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_L	I	2	L	N	F	L	357.09	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_M	I	2	L	N	F	M	0.0	1289.28	0.0	0.0	0.0	0.0
I_2_L_N_F_N	I	2	L	N	F	N	1463.7394958144623	4344.220504185538	0.0	0.0	0.0	0.0
I_2_L_N_F_O	I	2	L	N	F	O	11500.9	0.0	0.0	0.0	0.0	0.0
I_2_L_N_F_R	I	2	L	N	F	R	0.0	268.73	0.0	0.0	0.0	0.0
I_2_L_N_F_S	I	2	L	N	F	S	0.0	230.09	0.0	0.0	0.0	0.0
I_2_L_N_G_F	I	2	L	N	G	F	297.47	0.0	0.0	0.0	0.0	0.0
I_2_L_N_G_G	I	2	L	N	G	G	1631.79	0.0	0.0	0.0	0.0	0.0
I_2_L_N_G_I	I	2	L	N	G	I	146.828	0.0	0.0	0.0	0.0	59.972
I_2_L_N_G_J	I	2	L	N	G	J	1962.4258	0.0	0.0	0.0	0.0	801.5541999999999
I_2_L_N_G_K	I	2	L	N	G	K	20939.604	0.0	0.0	0.0	0.0	8552.796
I_2_L_N_G_N	I	2	L	N	G	N	241.7692	0.0	0.0	0.0	0.0	98.75079999999998
I_2_L_N_G_O	I	2	L	N	G	O	1611.5225	0.0	0.0	0.0	0.0	658.2275
I_2_L_N_H_F	I	2	L	N	H	F	1757.7	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_G	I	2	L	N	H	G	0.0	0.0	0.0	0.0	276.86	0.0
I_2_L_N_H_H	I	2	L	N	H	H	157.46	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_I	I	2	L	N	H	I	544.09	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_J	I	2	L	N	H	J	990.73	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_K	I	2	L	N	H	K	2591.71	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_M	I	2	L	N	H	M	660.84	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_N	I	2	L	N	H	N	2565.77	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_O	I	2	L	N	H	O	5215.95	0.0	0.0	0.0	0.0	0.0
I_2_L_N_H_R	I	2	L	N	H	R	0.0	0.0	0.0	0.0	277.97	0.0
I_2_L_N_H_S	I	2	L	N	H	S	0.0	0.0	0.0	0.0	281.3	0.0
I_2_L_N_I_F	I	2	L	N	I	F	0.0	0.0	0.0	0.0	1142.39	0.0
I_2_L_N_I_G	I	2	L	N	I	G	0.0	0.0	0.0	0.0	4821.5999999999985	0.0
I_2_L_N_I_H	I	2	L	N	I	H	351.56	0.0	0.0	0.0	0.0	0.0
I_2_L_N_I_I	I	2	L	N	I	I	1348.9	0.0	0.0	0.0	0.0	0.0
I_2_L_N_I_J	I	2	L	N	I	J	6663.14	0.0	0.0	0.0	0.0	0.0
I_2_L_N_I_K	I	2	L	N	I	K	26008.339564595553	1426.7604354044436	0.0	0.0	0.0	0.0
I_2_L_N_I_M	I	2	L	N	I	M	749.75	0.0	0.0	0.0	0.0	0.0
I_2_L_N_I_N	I	2	L	N	I	N	4553.6	0.0	0.0	0.0	0.0	0.0
I_2_L_N_I_O	I	2	L	N	I	O	16811.9	0.0	0.0	0.0	0.0	0.0
