index	name	value	reduced_cost
100257	xMS_B,N,S,R,C,P,0,1	13.59	0.0
100258	xMS_B,N,S,R,C,P,0,2	13.59	0.0
100259	xMS_B,N,S,R,C,P,0,3	13.59	0.0
100260	xMS_B,N,S,R,C,P,0,4	13.59	0.0
100261	xMS_B,N,S,R,C,P,0,5	13.59	0.0
100282	xMS_B,N,S,R,C,M,0,1	55.41	0.0
100283	xMS_B,N,S,R,C,M,0,2	55.41	0.0
100284	xMS_B,N,S,R,C,M,0,3	55.41	0.0
100285	xMS_B,N,S,R,C,M,0,4	55.41	0.0
100286	xMS_B,N,S,R,C,M,0,5	55.41	0.0
100307	xMS_B,N,S,R,C,L,0,1	266.46	0.0
100308	xMS_B,N,S,R,C,L,0,2	266.46	0.0
100309	xMS_B,N,S,R,C,L,0,3	266.46	0.0
100310	xMS_B,N,S,R,C,L,0,4	266.46	0.0
100311	xMS_B,N,S,R,C,L,0,5	266.46	0.0
100332	xMS_B,N,S,R,L,L,0,1	4.4	0.0
100333	xMS_B,N,S,R,L,L,0,2	4.4	0.0
100334	xMS_B,N,S,R,L,L,0,3	4.4	0.0
100335	xMS_B,N,S,R,L,L,0,4	4.4	0.0
100336	xMS_B,N,S,R,L,L,0,5	4.4	0.0
100382	xMS_U,R,N,L,C,L,0,1	4.5	0.0
100383	xMS_U,R,N,L,C,L,0,2	4.5	0.0
100384	xMS_U,R,N,L,C,L,0,3	4.5	0.0
100385	xMS_U,R,N,L,C,L,0,4	4.5	0.0
100386	xMS_U,R,N,L,C,L,0,5	4.5	0.0
100407	xMS_U,R,N,H,W,L,0,1	3.15	0.0
100408	xMS_U,R,N,H,W,L,0,2	3.15	0.0
100409	xMS_U,R,N,H,W,L,0,3	3.15	0.0
100410	xMS_U,R,N,H,W,L,0,4	3.15	0.0
100411	xMS_U,R,N,H,W,L,0,5	3.15	0.0
100432	xMS_U,R,N,H,C,L,0,1	5.73	0.0
100433	xMS_U,R,N,H,C,L,0,2	5.73	0.0
100434	xMS_U,R,N,H,C,L,0,3	5.73	0.0
100435	xMS_U,R,N,H,C,L,0,4	5.73	0.0
100436	xMS_U,R,N,H,C,L,0,5	5.73	0.0
100457	xMS_U,R,N,C,W,L,0,1	3.36	0.0
100458	xMS_U,R,N,C,W,L,0,2	3.36	0.0
100459	xMS_U,R,N,C,W,L,0,3	3.36	0.0
100460	xMS_U,R,N,C,W,L,0,4	3.36	0.0
100461	xMS_U,R,N,C,W,L,0,5	3.36	0.0
100482	xMS_U,R,N,C,C,L,0,1	3.36	0.0
100483	xMS_U,R,N,C,C,L,0,2	3.36	0.0
100484	xMS_U,R,N,C,C,L,0,3	3.36	0.0
100485	xMS_U,R,N,C,C,L,0,4	3.36	0.0
100486	xMS_U,R,N,C,C,L,0,5	3.36	0.0
100507	xMS_U,R,N,R,C,L,0,1	6.57	0.0
100508	xMS_U,R,N,R,C,L,0,2	6.57	0.0
100509	xMS_U,R,N,R,C,L,0,3	6.57	0.0
100510	xMS_U,R,N,R,C,L,0,4	6.57	0.0
100511	xMS_U,R,N,R,C,L,0,5	6.57	0.0
100532	xMS_U,R,O,H,C,L,0,1	1.53	0.0
100533	xMS_U,R,O,H,C,L,0,2	1.53	0.0
100534	xMS_U,R,O,H,C,L,0,3	1.53	0.0
100535	xMS_U,R,O,H,C,L,0,4	1.53	0.0
100536	xMS_U,R,O,H,C,L,0,5	1.53	0.0
100557	xMS_U,R,O,R,C,L,0,1	3.09	0.0
100558	xMS_U,R,O,R,C,L,0,2	3.09	0.0
100559	xMS_U,R,O,R,C,L,0,3	3.09	0.0
100560	xMS_U,R,O,R,C,L,0,4	3.09	0.0
100561	xMS_U,R,O,R,C,L,0,5	3.09	0.0
100582	xMS_U,R,P,H,W,L,0,1	3.42	0.0
100583	xMS_U,R,P,H,W,L,0,2	3.42	0.0
100584	xMS_U,R,P,H,W,L,0,3	3.42	0.0
100585	xMS_U,R,P,H,W,L,0,4	3.42	0.0
100586	xMS_U,R,P,H,W,L,0,5	3.42	0.0
100607	xMS_U,R,P,H,C,L,0,1	9.42	0.0
100608	xMS_U,R,P,H,C,L,0,2	9.42	0.0
100609	xMS_U,R,P,H,C,L,0,3	9.42	0.0
100610	xMS_U,R,P,H,C,L,0,4	9.42	0.0
100611	xMS_U,R,P,H,C,L,0,5	9.42	0.0
100632	xMS_U,R,P,R,W,S,0,1	1.74	0.0
100633	xMS_U,R,P,R,W,S,0,2	1.74	0.0
100634	xMS_U,R,P,R,W,S,0,3	1.74	0.0
100635	xMS_U,R,P,R,W,S,0,4	1.74	0.0
100636	xMS_U,R,P,R,W,S,0,5	1.74	0.0
100657	xMS_U,R,P,R,W,P,0,1	1.77	0.0
100658	xMS_U,R,P,R,W,P,0,2	1.77	0.0
100659	xMS_U,R,P,R,W,P,0,3	1.77	0.0
100660	xMS_U,R,P,R,W,P,0,4	1.77	0.0
100661	xMS_U,R,P,R,W,P,0,5	1.77	0.0
100682	xMS_U,R,P,R,W,L,0,1	12.12	0.0
100683	xMS_U,R,P,R,W,L,0,2	12.12	0.0
100684	xMS_U,R,P,R,W,L,0,3	12.12	0.0
100685	xMS_U,R,P,R,W,L,0,4	12.12	0.0
100686	xMS_U,R,P,R,W,L,0,5	12.12	0.0
100707	xMS_U,R,P,R,C,M,0,1	2.25	0.0
100708	xMS_U,R,P,R,C,M,0,2	2.25	0.0
100709	xMS_U,R,P,R,C,M,0,3	2.25	0.0
100710	xMS_U,R,P,R,C,M,0,4	2.25	0.0
100711	xMS_U,R,P,R,C,M,0,5	2.25	0.0
100732	xMS_U,R,P,R,C,L,0,1	28.89	0.0
100733	xMS_U,R,P,R,C,L,0,2	28.89	0.0
100734	xMS_U,R,P,R,C,L,0,3	28.89	0.0
100735	xMS_U,R,P,R,C,L,0,4	28.89	0.0
100736	xMS_U,R,P,R,C,L,0,5	28.89	0.0
100757	xMS_U,N,N,H,W,S,0,1	1.65	0.0
100758	xMS_U,N,N,H,W,S,0,2	1.65	0.0
100759	xMS_U,N,N,H,W,S,0,3	1.65	0.0
100760	xMS_U,N,N,H,W,S,0,4	1.65	0.0
100761	xMS_U,N,N,H,W,S,0,5	1.65	0.0
100782	xMS_U,N,N,H,W,L,0,1	2.28	0.0
100783	xMS_U,N,N,H,W,L,0,2	2.28	0.0
100784	xMS_U,N,N,H,W,L,0,3	2.28	0.0
100785	xMS_U,N,N,H,W,L,0,4	2.28	0.0
100786	xMS_U,N,N,H,W,L,0,5	2.28	0.0
100807	xMS_U,N,N,H,C,L,0,1	4.62	0.0
100808	xMS_U,N,N,H,C,L,0,2	4.62	0.0
100809	xMS_U,N,N,H,C,L,0,3	4.62	0.0
100810	xMS_U,N,N,H,C,L,0,4	4.62	0.0
100811	xMS_U,N,N,H,C,L,0,5	4.62	0.0
100832	xMS_U,N,N,R,W,L,0,1	3.51	0.0
100833	xMS_U,N,N,R,W,L,0,2	3.51	0.0
100834	xMS_U,N,N,R,W,L,0,3	3.51	0.0
100835	xMS_U,N,N,R,W,L,0,4	3.51	0.0
100836	xMS_U,N,N,R,W,L,0,5	3.51	0.0
100857	xMS_U,N,N,R,C,L,0,1	7.38	0.0
100858	xMS_U,N,N,R,C,L,0,2	7.38	0.0
100859	xMS_U,N,N,R,C,L,0,3	7.38	0.0
100860	xMS_U,N,N,R,C,L,0,4	7.38	0.0
100861	xMS_U,N,N,R,C,L,0,5	7.38	0.0
100907	xMS_U,N,O,H,W,L,0,1	10.68	0.0
100908	xMS_U,N,O,H,W,L,0,2	10.68	0.0
100909	xMS_U,N,O,H,W,L,0,3	10.68	0.0
100910	xMS_U,N,O,H,W,L,0,4	10.68	0.0
100911	xMS_U,N,O,H,W,L,0,5	10.68	0.0
100932	xMS_U,N,O,H,C,L,0,1	24.9	0.0
100933	xMS_U,N,O,H,C,L,0,2	24.9	0.0
100934	xMS_U,N,O,H,C,L,0,3	24.9	0.0
100935	xMS_U,N,O,H,C,L,0,4	24.9	0.0
100936	xMS_U,N,O,H,C,L,0,5	24.9	0.0
100957	xMS_U,N,O,R,W,L,0,1	8.88	0.0
100958	xMS_U,N,O,R,W,L,0,2	8.88	0.0
100959	xMS_U,N,O,R,W,L,0,3	8.88	0.0
100960	xMS_U,N,O,R,W,L,0,4	8.88	0.0
100961	xMS_U,N,O,R,W,L,0,5	8.88	0.0
100982	xMS_U,N,O,R,C,M,0,1	2.43	0.0
100983	xMS_U,N,O,R,C,M,0,2	2.43	0.0
100984	xMS_U,N,O,R,C,M,0,3	2.43	0.0
100985	xMS_U,N,O,R,C,M,0,4	2.43	0.0
100986	xMS_U,N,O,R,C,M,0,5	2.43	0.0
101007	xMS_U,N,O,R,C,L,0,1	28.59	0.0
101008	xMS_U,N,O,R,C,L,0,2	28.59	0.0
101009	xMS_U,N,O,R,C,L,0,3	28.59	0.0
101010	xMS_U,N,O,R,C,L,0,4	28.59	0.0
101011	xMS_U,N,O,R,C,L,0,5	28.59	0.0
101032	xMS_U,N,P,H,W,L,0,1	8.07	0.0
101033	xMS_U,N,P,H,W,L,0,2	8.07	0.0
101034	xMS_U,N,P,H,W,L,0,3	8.07	0.0
101035	xMS_U,N,P,H,W,L,0,4	8.07	0.0
101036	xMS_U,N,P,H,W,L,0,5	8.07	0.0
101057	xMS_U,N,P,H,C,L,0,1	15.24	0.0
101058	xMS_U,N,P,H,C,L,0,2	15.24	0.0
101059	xMS_U,N,P,H,C,L,0,3	15.24	0.0
101060	xMS_U,N,P,H,C,L,0,4	15.24	0.0
101061	xMS_U,N,P,H,C,L,0,5	15.24	0.0
101082	xMS_U,N,P,H,A,L,0,1	1.92	0.0
101083	xMS_U,N,P,H,A,L,0,2	1.92	0.0
101084	xMS_U,N,P,H,A,L,0,3	1.92	0.0
101085	xMS_U,N,P,H,A,L,0,4	1.92	0.0
101086	xMS_U,N,P,H,A,L,0,5	1.92	0.0
101132	xMS_U,N,P,R,W,L,0,1	15.21	0.0
101133	xMS_U,N,P,R,W,L,0,2	15.21	0.0
101134	xMS_U,N,P,R,W,L,0,3	15.21	0.0
101135	xMS_U,N,P,R,W,L,0,4	15.21	0.0
101136	xMS_U,N,P,R,W,L,0,5	15.21	0.0
101157	xMS_U,N,P,R,C,S,0,1	1.68	0.0
101158	xMS_U,N,P,R,C,S,0,2	1.68	0.0
101159	xMS_U,N,P,R,C,S,0,3	1.68	0.0
101160	xMS_U,N,P,R,C,S,0,4	1.68	0.0
101161	xMS_U,N,P,R,C,S,0,5	1.68	0.0
101182	xMS_U,N,P,R,C,M,0,1	1.83	0.0
101183	xMS_U,N,P,R,C,M,0,2	1.83	0.0
101184	xMS_U,N,P,R,C,M,0,3	1.83	0.0
101185	xMS_U,N,P,R,C,M,0,4	1.83	0.0
101186	xMS_U,N,P,R,C,M,0,5	1.83	0.0
101207	xMS_U,N,P,R,C,L,0,1	30.24	0.0
101208	xMS_U,N,P,R,C,L,0,2	30.24	0.0
101209	xMS_U,N,P,R,C,L,0,3	30.24	0.0
101210	xMS_U,N,P,R,C,L,0,4	30.24	0.0
101211	xMS_U,N,P,R,C,L,0,5	30.24	0.0
101232	xMS_U,N,P,R,A,L,0,1	3.12	0.0
101233	xMS_U,N,P,R,A,L,0,2	3.12	0.0
101234	xMS_U,N,P,R,A,L,0,3	3.12	0.0
101235	xMS_U,N,P,R,A,L,0,4	3.12	0.0
101236	xMS_U,N,P,R,A,L,0,5	3.12	0.0
101257	xMS_U,N,S,H,W,S,0,1	34.98	0.0
101258	xMS_U,N,S,H,W,S,0,2	34.98	0.0
101259	xMS_U,N,S,H,W,S,0,3	34.98	0.0
101260	xMS_U,N,S,H,W,S,0,4	34.98	0.0
101261	xMS_U,N,S,H,W,S,0,5	34.98	0.0
101282	xMS_U,N,S,H,W,P,0,1	4.59	0.0
101283	xMS_U,N,S,H,W,P,0,2	4.59	0.0
101284	xMS_U,N,S,H,W,P,0,3	4.59	0.0
101285	xMS_U,N,S,H,W,P,0,4	4.59	0.0
101286	xMS_U,N,S,H,W,P,0,5	4.59	0.0
101307	xMS_U,N,S,H,W,M,0,1	6.93	0.0
101308	xMS_U,N,S,H,W,M,0,2	6.93	0.0
101309	xMS_U,N,S,H,W,M,0,3	6.93	0.0
101310	xMS_U,N,S,H,W,M,0,4	6.93	0.0
101311	xMS_U,N,S,H,W,M,0,5	6.93	0.0
101332	xMS_U,N,S,H,W,L,0,1	65.97	0.0
101333	xMS_U,N,S,H,W,L,0,2	65.97	0.0
101334	xMS_U,N,S,H,W,L,0,3	65.97	0.0
101335	xMS_U,N,S,H,W,L,0,4	65.97	0.0
101336	xMS_U,N,S,H,W,L,0,5	65.97	0.0
101357	xMS_U,N,S,H,C,S,0,1	14.49	0.0
101358	xMS_U,N,S,H,C,S,0,2	14.49	0.0
101359	xMS_U,N,S,H,C,S,0,3	14.49	0.0
101360	xMS_U,N,S,H,C,S,0,4	14.49	0.0
101361	xMS_U,N,S,H,C,S,0,5	14.49	0.0
101382	xMS_U,N,S,H,C,P,0,1	5.4	0.0
101383	xMS_U,N,S,H,C,P,0,2	5.4	0.0
101384	xMS_U,N,S,H,C,P,0,3	5.4	0.0
101385	xMS_U,N,S,H,C,P,0,4	5.4	0.0
101386	xMS_U,N,S,H,C,P,0,5	5.4	0.0
101407	xMS_U,N,S,H,C,M,0,1	9.72	0.0
101408	xMS_U,N,S,H,C,M,0,2	9.72	0.0
101409	xMS_U,N,S,H,C,M,0,3	9.72	0.0
101410	xMS_U,N,S,H,C,M,0,4	9.72	0.0
101411	xMS_U,N,S,H,C,M,0,5	9.72	0.0
101432	xMS_U,N,S,H,C,L,0,1	128.52	0.0
101433	xMS_U,N,S,H,C,L,0,2	128.52	0.0
101434	xMS_U,N,S,H,C,L,0,3	128.52	0.0
101435	xMS_U,N,S,H,C,L,0,4	128.52	0.0
101436	xMS_U,N,S,H,C,L,0,5	128.52	0.0
101457	xMS_U,N,S,H,A,S,0,1	5.64	0.0
101458	xMS_U,N,S,H,A,S,0,2	5.64	0.0
101459	xMS_U,N,S,H,A,S,0,3	5.64	0.0
101460	xMS_U,N,S,H,A,S,0,4	5.64	0.0
101461	xMS_U,N,S,H,A,S,0,5	5.64	0.0
101482	xMS_U,N,S,H,A,L,0,1	3.87	0.0
101483	xMS_U,N,S,H,A,L,0,2	3.87	0.0
101484	xMS_U,N,S,H,A,L,0,3	3.87	0.0
101485	xMS_U,N,S,H,A,L,0,4	3.87	0.0
101486	xMS_U,N,S,H,A,L,0,5	3.87	0.0
101507	xMS_U,N,S,H,L,L,0,1	7.35	0.0
101508	xMS_U,N,S,H,L,L,0,2	7.35	0.0
101509	xMS_U,N,S,H,L,L,0,3	7.35	0.0
101510	xMS_U,N,S,H,L,L,0,4	7.35	0.0
101511	xMS_U,N,S,H,L,L,0,5	7.35	0.0
101557	xMS_U,N,S,R,P,L,0,1	2.34	0.0
101558	xMS_U,N,S,R,P,L,0,2	2.34	0.0
101559	xMS_U,N,S,R,P,L,0,3	2.34	0.0
101560	xMS_U,N,S,R,P,L,0,4	2.34	0.0
101561	xMS_U,N,S,R,P,L,0,5	2.34	0.0
101582	xMS_U,N,S,R,D,M,0,1	1.77	0.0
101583	xMS_U,N,S,R,D,M,0,2	1.77	0.0
101584	xMS_U,N,S,R,D,M,0,3	1.77	0.0
101585	xMS_U,N,S,R,D,M,0,4	1.77	0.0
101586	xMS_U,N,S,R,D,M,0,5	1.77	0.0
101607	xMS_U,N,S,R,D,L,0,1	2.97	0.0
101608	xMS_U,N,S,R,D,L,0,2	2.97	0.0
101609	xMS_U,N,S,R,D,L,0,3	2.97	0.0
101610	xMS_U,N,S,R,D,L,0,4	2.97	0.0
101611	xMS_U,N,S,R,D,L,0,5	2.97	0.0
101632	xMS_U,N,S,R,W,S,0,1	28.77	0.0
101633	xMS_U,N,S,R,W,S,0,2	28.77	0.0
101634	xMS_U,N,S,R,W,S,0,3	28.77	0.0
101635	xMS_U,N,S,R,W,S,0,4	28.77	0.0
101636	xMS_U,N,S,R,W,S,0,5	28.77	0.0
101657	xMS_U,N,S,R,W,P,0,1	5.01	0.0
101658	xMS_U,N,S,R,W,P,0,2	5.01	0.0
101659	xMS_U,N,S,R,W,P,0,3	5.01	0.0
101660	xMS_U,N,S,R,W,P,0,4	5.01	0.0
101661	xMS_U,N,S,R,W,P,0,5	5.01	0.0
101682	xMS_U,N,S,R,W,M,0,1	9.96	0.0
101683	xMS_U,N,S,R,W,M,0,2	9.96	0.0
101684	xMS_U,N,S,R,W,M,0,3	9.96	0.0
101685	xMS_U,N,S,R,W,M,0,4	9.96	0.0
101686	xMS_U,N,S,R,W,M,0,5	9.96	0.0
101707	xMS_U,N,S,R,W,L,0,1	88.83	0.0
101708	xMS_U,N,S,R,W,L,0,2	88.83	0.0
101709	xMS_U,N,S,R,W,L,0,3	88.83	0.0
101710	xMS_U,N,S,R,W,L,0,4	88.83	0.0
101711	xMS_U,N,S,R,W,L,0,5	88.83	0.0
101732	xMS_U,N,S,R,C,S,0,1	8.7	0.0
101733	xMS_U,N,S,R,C,S,0,2	8.7	0.0
101734	xMS_U,N,S,R,C,S,0,3	8.7	0.0
101735	xMS_U,N,S,R,C,S,0,4	8.7	0.0
101736	xMS_U,N,S,R,C,S,0,5	8.7	0.0
101757	xMS_U,N,S,R,C,P,0,1	7.8	0.0
101758	xMS_U,N,S,R,C,P,0,2	7.8	0.0
101759	xMS_U,N,S,R,C,P,0,3	7.8	0.0
101760	xMS_U,N,S,R,C,P,0,4	7.8	0.0
101761	xMS_U,N,S,R,C,P,0,5	7.8	0.0
101782	xMS_U,N,S,R,C,M,0,1	17.91	0.0
101783	xMS_U,N,S,R,C,M,0,2	17.91	0.0
101784	xMS_U,N,S,R,C,M,0,3	17.91	0.0
101785	xMS_U,N,S,R,C,M,0,4	17.91	0.0
101786	xMS_U,N,S,R,C,M,0,5	17.91	0.0
101807	xMS_U,N,S,R,C,L,0,1	204.12	0.0
101808	xMS_U,N,S,R,C,L,0,2	204.12	0.0
101809	xMS_U,N,S,R,C,L,0,3	204.12	0.0
101810	xMS_U,N,S,R,C,L,0,4	204.12	0.0
101811	xMS_U,N,S,R,C,L,0,5	204.12	0.0
101832	xMS_U,N,S,R,A,S,0,1	2.55	0.0
101833	xMS_U,N,S,R,A,S,0,2	2.55	0.0
101834	xMS_U,N,S,R,A,S,0,3	2.55	0.0
101835	xMS_U,N,S,R,A,S,0,4	2.55	0.0
101836	xMS_U,N,S,R,A,S,0,5	2.55	0.0
101857	xMS_U,N,S,R,A,L,0,1	2.25	0.0
101858	xMS_U,N,S,R,A,L,0,2	2.25	0.0
101859	xMS_U,N,S,R,A,L,0,3	2.25	0.0
101860	xMS_U,N,S,R,A,L,0,4	2.25	0.0
101861	xMS_U,N,S,R,A,L,0,5	2.25	0.0
101882	xMS_U,N,S,R,L,L,0,1	9.55	0.0
101883	xMS_U,N,S,R,L,L,0,2	9.55	0.0
101884	xMS_U,N,S,R,L,L,0,3	9.55	0.0
101885	xMS_U,N,S,R,L,L,0,4	9.55	0.0
101886	xMS_U,N,S,R,L,L,0,5	9.55	0.0
101932	xMS_K,R,N,L,P,P,0,1	1.98	0.0
101933	xMS_K,R,N,L,P,P,0,2	1.98	0.0
101934	xMS_K,R,N,L,P,P,0,3	1.98	0.0
101935	xMS_K,R,N,L,P,P,0,4	1.98	0.0
101936	xMS_K,R,N,L,P,P,0,5	1.98	0.0
101957	xMS_K,R,N,L,P,M,0,1	31.41	0.0
101958	xMS_K,R,N,L,P,M,0,2	31.41	0.0
101959	xMS_K,R,N,L,P,M,0,3	31.41	0.0
101960	xMS_K,R,N,L,P,M,0,4	31.41	0.0
101961	xMS_K,R,N,L,P,M,0,5	31.41	0.0
101982	xMS_K,R,N,L,P,L,0,1	6.18	0.0
101983	xMS_K,R,N,L,P,L,0,2	6.18	0.0
101984	xMS_K,R,N,L,P,L,0,3	6.18	0.0
101985	xMS_K,R,N,L,P,L,0,4	6.18	0.0
101986	xMS_K,R,N,L,P,L,0,5	6.18	0.0
102007	xMS_K,R,N,L,D,M,0,1	4.8	0.0
102008	xMS_K,R,N,L,D,M,0,2	4.8	0.0
102009	xMS_K,R,N,L,D,M,0,3	4.8	0.0
102010	xMS_K,R,N,L,D,M,0,4	4.8	0.0
102011	xMS_K,R,N,L,D,M,0,5	4.8	0.0
102032	xMS_K,R,N,L,D,L,0,1	5.28	0.0
102033	xMS_K,R,N,L,D,L,0,2	5.28	0.0
102034	xMS_K,R,N,L,D,L,0,3	5.28	0.0
102035	xMS_K,R,N,L,D,L,0,4	5.28	0.0
102036	xMS_K,R,N,L,D,L,0,5	5.28	0.0
102057	xMS_K,R,N,L,W,S,0,1	2.85	0.0
102058	xMS_K,R,N,L,W,S,0,2	2.85	0.0
102059	xMS_K,R,N,L,W,S,0,3	2.85	0.0
102060	xMS_K,R,N,L,W,S,0,4	2.85	0.0
102061	xMS_K,R,N,L,W,S,0,5	2.85	0.0
102082	xMS_K,R,N,L,W,P,0,1	14.07	0.0
102083	xMS_K,R,N,L,W,P,0,2	14.07	0.0
102084	xMS_K,R,N,L,W,P,0,3	14.07	0.0
102085	xMS_K,R,N,L,W,P,0,4	14.07	0.0
102086	xMS_K,R,N,L,W,P,0,5	14.07	0.0
102107	xMS_K,R,N,L,W,M,0,1	65.79	0.0
102108	xMS_K,R,N,L,W,M,0,2	65.79	0.0
102109	xMS_K,R,N,L,W,M,0,3	65.79	0.0
102110	xMS_K,R,N,L,W,M,0,4	65.79	0.0
102111	xMS_K,R,N,L,W,M,0,5	65.79	0.0
102132	xMS_K,R,N,L,W,L,0,1	112.74	0.0
102133	xMS_K,R,N,L,W,L,0,2	112.74	0.0
102134	xMS_K,R,N,L,W,L,0,3	112.74	0.0
102135	xMS_K,R,N,L,W,L,0,4	112.74	0.0
102136	xMS_K,R,N,L,W,L,0,5	112.74	0.0
102157	xMS_K,R,N,L,C,P,0,1	3.03	0.0
102158	xMS_K,R,N,L,C,P,0,2	3.03	0.0
102159	xMS_K,R,N,L,C,P,0,3	3.03	0.0
102160	xMS_K,R,N,L,C,P,0,4	3.03	0.0
102161	xMS_K,R,N,L,C,P,0,5	3.03	0.0
102182	xMS_K,R,N,L,C,M,0,1	32.43	0.0
102183	xMS_K,R,N,L,C,M,0,2	32.43	0.0
102184	xMS_K,R,N,L,C,M,0,3	32.43	0.0
102185	xMS_K,R,N,L,C,M,0,4	32.43	0.0
102186	xMS_K,R,N,L,C,M,0,5	32.43	0.0
102207	xMS_K,R,N,L,C,L,0,1	78.24	0.0
102208	xMS_K,R,N,L,C,L,0,2	78.24	0.0
102209	xMS_K,R,N,L,C,L,0,3	78.24	0.0
102210	xMS_K,R,N,L,C,L,0,4	78.24	0.0
102211	xMS_K,R,N,L,C,L,0,5	78.24	0.0
102232	xMS_K,R,N,L,I,S,0,1	8.52	0.0
102233	xMS_K,R,N,L,I,S,0,2	8.52	0.0
102234	xMS_K,R,N,L,I,S,0,3	8.52	0.0
102235	xMS_K,R,N,L,I,S,0,4	8.52	0.0
102236	xMS_K,R,N,L,I,S,0,5	8.52	0.0
102257	xMS_K,R,N,L,I,P,0,1	10.59	0.0
102258	xMS_K,R,N,L,I,P,0,2	10.59	0.0
102259	xMS_K,R,N,L,I,P,0,3	10.59	0.0
102260	xMS_K,R,N,L,I,P,0,4	10.59	0.0
102261	xMS_K,R,N,L,I,P,0,5	10.59	0.0
102282	xMS_K,R,N,L,I,M,0,1	58.98	0.0
102283	xMS_K,R,N,L,I,M,0,2	58.98	0.0
102284	xMS_K,R,N,L,I,M,0,3	58.98	0.0
102285	xMS_K,R,N,L,I,M,0,4	58.98	0.0
102286	xMS_K,R,N,L,I,M,0,5	58.98	0.0
102307	xMS_K,R,N,L,I,L,0,1	100.11	0.0
102308	xMS_K,R,N,L,I,L,0,2	100.11	0.0
102309	xMS_K,R,N,L,I,L,0,3	100.11	0.0
102310	xMS_K,R,N,L,I,L,0,4	100.11	0.0
102311	xMS_K,R,N,L,I,L,0,5	100.11	0.0
102332	xMS_K,R,N,L,A,S,0,1	2.13	0.0
102333	xMS_K,R,N,L,A,S,0,2	2.13	0.0
102334	xMS_K,R,N,L,A,S,0,3	2.13	0.0
102335	xMS_K,R,N,L,A,S,0,4	2.13	0.0
102336	xMS_K,R,N,L,A,S,0,5	2.13	0.0
102357	xMS_K,R,N,L,A,P,0,1	7.26	0.0
102358	xMS_K,R,N,L,A,P,0,2	7.26	0.0
102359	xMS_K,R,N,L,A,P,0,3	7.26	0.0
102360	xMS_K,R,N,L,A,P,0,4	7.26	0.0
102361	xMS_K,R,N,L,A,P,0,5	7.26	0.0
102382	xMS_K,R,N,L,A,M,0,1	24.99	0.0
102383	xMS_K,R,N,L,A,M,0,2	24.99	0.0
102384	xMS_K,R,N,L,A,M,0,3	24.99	0.0
102385	xMS_K,R,N,L,A,M,0,4	24.99	0.0
102386	xMS_K,R,N,L,A,M,0,5	24.99	0.0
102407	xMS_K,R,N,L,A,L,0,1	83.94	0.0
102408	xMS_K,R,N,L,A,L,0,2	83.94	0.0
102409	xMS_K,R,N,L,A,L,0,3	83.94	0.0
102410	xMS_K,R,N,L,A,L,0,4	83.94	0.0
102411	xMS_K,R,N,L,A,L,0,5	83.94	0.0
102432	xMS_K,R,N,L,L,P,0,1	6.15	0.0
102433	xMS_K,R,N,L,L,P,0,2	6.15	0.0
102434	xMS_K,R,N,L,L,P,0,3	6.15	0.0
102435	xMS_K,R,N,L,L,P,0,4	6.15	0.0
102436	xMS_K,R,N,L,L,P,0,5	6.15	0.0
102457	xMS_K,R,N,L,L,M,0,1	32.55	0.0
102458	xMS_K,R,N,L,L,M,0,2	32.55	0.0
102459	xMS_K,R,N,L,L,M,0,3	32.55	0.0
102460	xMS_K,R,N,L,L,M,0,4	32.55	0.0
102461	xMS_K,R,N,L,L,M,0,5	32.55	0.0
102482	xMS_K,R,N,L,L,L,0,1	24.9	0.0
102483	xMS_K,R,N,L,L,L,0,2	24.9	0.0
102484	xMS_K,R,N,L,L,L,0,3	24.9	0.0
102485	xMS_K,R,N,L,L,L,0,4	24.9	0.0
102486	xMS_K,R,N,L,L,L,0,5	24.9	0.0
102532	xMS_K,R,N,H,W,L,0,1	1.83	0.0
102533	xMS_K,R,N,H,W,L,0,2	1.83	0.0
102534	xMS_K,R,N,H,W,L,0,3	1.83	0.0
102535	xMS_K,R,N,H,W,L,0,4	1.83	0.0
102536	xMS_K,R,N,H,W,L,0,5	1.83	0.0
102557	xMS_K,R,N,H,C,L,0,1	3.39	0.0
102558	xMS_K,R,N,H,C,L,0,2	3.39	0.0
102559	xMS_K,R,N,H,C,L,0,3	3.39	0.0
102560	xMS_K,R,N,H,C,L,0,4	3.39	0.0
102561	xMS_K,R,N,H,C,L,0,5	3.39	0.0
102582	xMS_K,R,N,C,P,P,0,1	16.32	0.0
102583	xMS_K,R,N,C,P,P,0,2	16.32	0.0
102584	xMS_K,R,N,C,P,P,0,3	16.32	0.0
102585	xMS_K,R,N,C,P,P,0,4	16.32	0.0
102586	xMS_K,R,N,C,P,P,0,5	16.32	0.0
102607	xMS_K,R,N,C,P,M,0,1	92.58	0.0
102608	xMS_K,R,N,C,P,M,0,2	92.58	0.0
102609	xMS_K,R,N,C,P,M,0,3	92.58	0.0
102610	xMS_K,R,N,C,P,M,0,4	92.58	0.0
102611	xMS_K,R,N,C,P,M,0,5	92.58	0.0
102632	xMS_K,R,N,C,P,L,0,1	86.46	0.0
102633	xMS_K,R,N,C,P,L,0,2	86.46	0.0
102634	xMS_K,R,N,C,P,L,0,3	86.46	0.0
102635	xMS_K,R,N,C,P,L,0,4	86.46	0.0
102636	xMS_K,R,N,C,P,L,0,5	86.46	0.0
102657	xMS_K,R,N,C,D,P,0,1	2.16	0.0
