strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
D_B_N_N_CDSF_MEDIUM	D	B	N	N	CDSF	MEDIUM	503.0	9	true	
D_B_N_N_CDSF_SEEDSAP	D	B	N	N	CDSF	SEEDSAP	18.0	1	true	
D_B_N_N_CDSF_SMALL	D	B	N	N	CDSF	SMALL	13.0	4	true	
D_B_N_N_CDSF_VERYLARGE	D	B	N	N	CDSF	VERYLARGE	20.0	12	true	
D_C_L_C_CDDF_MEDIUM	D	C	L	C	CDDF	MEDIUM	22.0	9	true	
D_C_L_C_CDES_LARGE	D	C	L	C	CDES	LARGE	28.0	12	true	
D_C_L_C_CDES_MEDIUM	D	C	L	C	CDES	MEDIUM	25.0	9	true	
D_C_L_C_CDLP_MEDIUM	D	C	L	C	CDLP	MEDIUM	42.0	9	true	
D_C_L_C_CDLP_SEEDSAP	D	C	L	C	CDLP	SEEDSAP	464.0	1	true	
D_C_L_C_CDLP_SMALL	D	C	L	C	CDLP	SMALL	11.0	4	true	
D_C_L_C_CDMH_MEDIUM	D	C	L	C	CDMH	MEDIUM	24.0	9	true	
D_C_L_C_CDSF_LARGE	D	C	L	C	CDSF	LARGE	39.0	12	true	
D_C_L_C_CDSF_MEDIUM	D	C	L	C	CDSF	MEDIUM	251.0	9	true	
D_C_L_C_CDSF_SMALL	D	C	L	C	CDSF	SMALL	45.0	4	true	
D_C_L_C_CDSF_VERYLARGE	D	C	L	C	CDSF	VERYLARGE	30.0	12	true	
D_C_L_K_CDDF_LARGE	D	C	L	K	CDDF	LARGE	29.0	12	true	
D_C_L_K_CDDF_MEDIUM	D	C	L	K	CDDF	MEDIUM	152.0	9	true	
D_C_L_K_CDDF_SEEDSAP	D	C	L	K	CDDF	SEEDSAP	18.0	1	true	
D_C_L_K_CDDF_SMALL	D	C	L	K	CDDF	SMALL	26.0	4	true	
D_C_L_K_CDDF_VERYLARGE	D	C	L	K	CDDF	VERYLARGE	28.0	12	true	
D_C_L_K_CDES_LARGE	D	C	L	K	CDES	LARGE	598.0	12	true	
D_C_L_K_CDES_MEDIUM	D	C	L	K	CDES	MEDIUM	286.0	9	true	
D_C_L_K_CDES_SMALL	D	C	L	K	CDES	SMALL	12.0	4	true	
D_C_L_K_CDES_VERYLARGE	D	C	L	K	CDES	VERYLARGE	98.0	12	true	
D_C_L_K_CDLP_LARGE	D	C	L	K	CDLP	LARGE	14.0	12	true	
D_C_L_K_CDLP_MEDIUM	D	C	L	K	CDLP	MEDIUM	520.0	9	true	
D_C_L_K_CDLP_SEEDSAP	D	C	L	K	CDLP	SEEDSAP	650.0	1	true	
D_C_L_K_CDLP_SMALL	D	C	L	K	CDLP	SMALL	110.0	4	true	
D_C_L_K_CDLP_VERYLARGE	D	C	L	K	CDLP	VERYLARGE	8.0	12	true	
D_C_L_K_CDMH_LARGE	D	C	L	K	CDMH	LARGE	17.0	12	true	
D_C_L_K_CDMH_MEDIUM	D	C	L	K	CDMH	MEDIUM	44.0	9	true	
D_C_L_K_CDSF_LARGE	D	C	L	K	CDSF	LARGE	335.0	12	true	
D_C_L_K_CDSF_MEDIUM	D	C	L	K	CDSF	MEDIUM	864.0	9	true	
D_C_L_K_CDSF_SEEDSAP	D	C	L	K	CDSF	SEEDSAP	7.0	1	true	
D_C_L_K_CDSF_SMALL	D	C	L	K	CDSF	SMALL	18.0	4	true	
D_C_L_K_CDSF_VERYLARGE	D	C	L	K	CDSF	VERYLARGE	41.0	12	true	
D_C_L_L_CDDF_MEDIUM	D	C	L	L	CDDF	MEDIUM	6.0	9	true	
D_C_L_L_CDDF_SEEDSAP	D	C	L	L	CDDF	SEEDSAP	13.0	1	true	
D_C_L_L_CDDF_SMALL	D	C	L	L	CDDF	SMALL	5.0	4	true	
D_C_L_L_CDDF_VERYLARGE	D	C	L	L	CDDF	VERYLARGE	7.0	12	true	
D_C_L_L_CDES_LARGE	D	C	L	L	CDES	LARGE	180.0	12	true	
D_C_L_L_CDES_MEDIUM	D	C	L	L	CDES	MEDIUM	52.0	9	true	
D_C_L_L_CDES_VERYLARGE	D	C	L	L	CDES	VERYLARGE	14.0	12	true	
D_C_L_L_CDLP_LARGE	D	C	L	L	CDLP	LARGE	7.0	12	true	
D_C_L_L_CDLP_MEDIUM	D	C	L	L	CDLP	MEDIUM	694.0	9	true	
D_C_L_L_CDLP_SEEDSAP	D	C	L	L	CDLP	SEEDSAP	513.0	1	true	
D_C_L_L_CDLP_SMALL	D	C	L	L	CDLP	SMALL	61.0	4	true	
D_C_L_L_CDMH_MEDIUM	D	C	L	L	CDMH	MEDIUM	8.0	9	true	
D_C_L_L_CDSF_LARGE	D	C	L	L	CDSF	LARGE	22.0	12	true	
D_C_L_L_CDSF_MEDIUM	D	C	L	L	CDSF	MEDIUM	547.0	9	true	
D_C_L_L_CDSF_SEEDSAP	D	C	L	L	CDSF	SEEDSAP	14.0	1	true	
D_C_L_L_CDSF_SMALL	D	C	L	L	CDSF	SMALL	35.0	4	true	
D_C_L_L_CDSF_VERYLARGE	D	C	L	L	CDSF	VERYLARGE	66.0	12	true	
D_C_L_N_CDDF_LARGE	D	C	L	N	CDDF	LARGE	6.0	12	true	
D_C_L_N_CDDF_MEDIUM	D	C	L	N	CDDF	MEDIUM	8.0	9	true	
D_C_L_N_CDES_LARGE	D	C	L	N	CDES	LARGE	11.0	12	true	
D_C_L_N_CDLP_MEDIUM	D	C	L	N	CDLP	MEDIUM	19.0	9	true	
D_C_L_N_CDLP_SEEDSAP	D	C	L	N	CDLP	SEEDSAP	100.0	1	true	
D_C_L_N_CDMH_MEDIUM	D	C	L	N	CDMH	MEDIUM	10.0	9	true	
D_C_L_N_CDSF_LARGE	D	C	L	N	CDSF	LARGE	22.0	12	true	
D_C_L_N_CDSF_MEDIUM	D	C	L	N	CDSF	MEDIUM	105.0	9	true	
D_C_L_N_CDSF_VERYLARGE	D	C	L	N	CDSF	VERYLARGE	8.0	12	true	
D_C_N_C_CDLP_MEDIUM	D	C	N	C	CDLP	MEDIUM	12.0	9	true	
D_C_N_C_CDLP_SEEDSAP	D	C	N	C	CDLP	SEEDSAP	43.0	1	true	
D_C_N_C_CDSF_LARGE	D	C	N	C	CDSF	LARGE	13.0	12	true	
D_C_N_C_CDSF_MEDIUM	D	C	N	C	CDSF	MEDIUM	46.0	9	true	
D_C_N_K_CDDF_LARGE	D	C	N	K	CDDF	LARGE	9.0	12	true	
D_C_N_K_CDDF_MEDIUM	D	C	N	K	CDDF	MEDIUM	15.0	9	true	
D_C_N_K_CDDF_SEEDSAP	D	C	N	K	CDDF	SEEDSAP	5.0	1	true	
D_C_N_K_CDDF_SMALL	D	C	N	K	CDDF	SMALL	6.0	4	true	
D_C_N_K_CDES_LARGE	D	C	N	K	CDES	LARGE	36.0	12	true	
D_C_N_K_CDES_MEDIUM	D	C	N	K	CDES	MEDIUM	17.0	9	true	
D_C_N_K_CDES_VERYLARGE	D	C	N	K	CDES	VERYLARGE	7.0	12	true	
D_C_N_K_CDLP_MEDIUM	D	C	N	K	CDLP	MEDIUM	83.0	9	true	
D_C_N_K_CDLP_SEEDSAP	D	C	N	K	CDLP	SEEDSAP	102.0	1	true	
D_C_N_K_CDLP_SMALL	D	C	N	K	CDLP	SMALL	21.0	4	true	
D_C_N_K_CDMH_MEDIUM	D	C	N	K	CDMH	MEDIUM	9.0	9	true	
D_C_N_K_CDSF_LARGE	D	C	N	K	CDSF	LARGE	43.0	12	true	
D_C_N_K_CDSF_MEDIUM	D	C	N	K	CDSF	MEDIUM	127.0	9	true	
D_C_N_K_CDSF_SEEDSAP	D	C	N	K	CDSF	SEEDSAP	8.0	1	true	
D_C_N_K_CDSF_SMALL	D	C	N	K	CDSF	SMALL	6.0	4	true	
D_C_N_K_CDSF_VERYLARGE	D	C	N	K	CDSF	VERYLARGE	16.0	12	true	
D_C_N_L_CDDF_MEDIUM	D	C	N	L	CDDF	MEDIUM	5.0	9	true	
D_C_N_L_CDES_LARGE	D	C	N	L	CDES	LARGE	14.0	12	true	
D_C_N_L_CDLP_MEDIUM	D	C	N	L	CDLP	MEDIUM	61.0	9	true	
D_C_N_L_CDLP_SEEDSAP	D	C	N	L	CDLP	SEEDSAP	78.0	1	true	
D_C_N_L_CDLP_SMALL	D	C	N	L	CDLP	SMALL	6.0	4	true	
D_C_N_L_CDSF_MEDIUM	D	C	N	L	CDSF	MEDIUM	43.0	9	true	
D_C_N_L_CDSF_VERYLARGE	D	C	N	L	CDSF	VERYLARGE	11.0	12	true	
D_C_N_N_CDLP_MEDIUM	D	C	N	N	CDLP	MEDIUM	8.0	9	true	
D_C_N_N_CDLP_SEEDSAP	D	C	N	N	CDLP	SEEDSAP	15.0	1	true	
D_C_N_N_CDSF_LARGE	D	C	N	N	CDSF	LARGE	5.0	12	true	
D_C_N_N_CDSF_MEDIUM	D	C	N	N	CDSF	MEDIUM	11.0	9	true	
D_C_S_C_CDDF_LARGE	D	C	S	C	CDDF	LARGE	14.0	12	true	
D_C_S_C_CDDF_MEDIUM	D	C	S	C	CDDF	MEDIUM	67.0	9	true	
D_C_S_C_CDDF_SMALL	D	C	S	C	CDDF	SMALL	16.0	4	true	
D_C_S_C_CDES_LARGE	D	C	S	C	CDES	LARGE	156.0	12	true	
D_C_S_C_CDES_MEDIUM	D	C	S	C	CDES	MEDIUM	68.0	9	true	
D_C_S_C_CDES_SMALL	D	C	S	C	CDES	SMALL	9.0	4	true	
D_C_S_C_CDLP_LARGE	D	C	S	C	CDLP	LARGE	7.0	12	true	
D_C_S_C_CDLP_MEDIUM	D	C	S	C	CDLP	MEDIUM	497.0	9	true	
D_C_S_C_CDLP_SEEDSAP	D	C	S	C	CDLP	SEEDSAP	2584.0	1	true	
D_C_S_C_CDLP_SMALL	D	C	S	C	CDLP	SMALL	252.0	4	true	
D_C_S_C_CDMH_LARGE	D	C	S	C	CDMH	LARGE	23.0	12	true	
D_C_S_C_CDMH_MEDIUM	D	C	S	C	CDMH	MEDIUM	100.0	9	true	
D_C_S_C_CDSF_LARGE	D	C	S	C	CDSF	LARGE	250.0	12	true	
D_C_S_C_CDSF_MEDIUM	D	C	S	C	CDSF	MEDIUM	1772.0	9	true	
D_C_S_C_CDSF_SEEDSAP	D	C	S	C	CDSF	SEEDSAP	21.0	1	true	
D_C_S_C_CDSF_SMALL	D	C	S	C	CDSF	SMALL	173.0	4	true	
D_C_S_C_CDSF_VERYLARGE	D	C	S	C	CDSF	VERYLARGE	59.0	12	true	
D_C_S_K_CDDF_LARGE	D	C	S	K	CDDF	LARGE	126.0	12	true	
D_C_S_K_CDDF_MEDIUM	D	C	S	K	CDDF	MEDIUM	480.0	9	true	
D_C_S_K_CDDF_SEEDSAP	D	C	S	K	CDDF	SEEDSAP	128.0	1	true	
D_C_S_K_CDDF_SMALL	D	C	S	K	CDDF	SMALL	165.0	4	true	
D_C_S_K_CDDF_VERYLARGE	D	C	S	K	CDDF	VERYLARGE	89.0	12	true	
D_C_S_K_CDES_LARGE	D	C	S	K	CDES	LARGE	1677.0	12	true	
D_C_S_K_CDES_MEDIUM	D	C	S	K	CDES	MEDIUM	1101.0	9	true	
D_C_S_K_CDES_SEEDSAP	D	C	S	K	CDES	SEEDSAP	19.0	1	true	
D_C_S_K_CDES_SMALL	D	C	S	K	CDES	SMALL	148.0	4	true	
D_C_S_K_CDES_VERYLARGE	D	C	S	K	CDES	VERYLARGE	161.0	12	true	
D_C_S_K_CDLP_LARGE	D	C	S	K	CDLP	LARGE	55.0	12	true	
D_C_S_K_CDLP_MEDIUM	D	C	S	K	CDLP	MEDIUM	4311.0	9	true	
D_C_S_K_CDLP_SEEDSAP	D	C	S	K	CDLP	SEEDSAP	2891.0	1	true	
D_C_S_K_CDLP_SMALL	D	C	S	K	CDLP	SMALL	1365.0	4	true	
D_C_S_K_CDMH_LARGE	D	C	S	K	CDMH	LARGE	104.0	12	true	
D_C_S_K_CDMH_MEDIUM	D	C	S	K	CDMH	MEDIUM	256.0	9	true	
D_C_S_K_CDSF_LARGE	D	C	S	K	CDSF	LARGE	1538.0	12	true	
D_C_S_K_CDSF_MEDIUM	D	C	S	K	CDSF	MEDIUM	7143.0	9	true	
D_C_S_K_CDSF_SEEDSAP	D	C	S	K	CDSF	SEEDSAP	210.0	1	true	
D_C_S_K_CDSF_SMALL	D	C	S	K	CDSF	SMALL	171.0	4	true	
D_C_S_K_CDSF_VERYLARGE	D	C	S	K	CDSF	VERYLARGE	146.0	12	true	
D_C_S_L_CDDF_LARGE	D	C	S	L	CDDF	LARGE	16.0	12	true	
D_C_S_L_CDDF_MEDIUM	D	C	S	L	CDDF	MEDIUM	51.0	9	true	
D_C_S_L_CDDF_SEEDSAP	D	C	S	L	CDDF	SEEDSAP	112.0	1	true	
D_C_S_L_CDDF_SMALL	D	C	S	L	CDDF	SMALL	45.0	4	true	
D_C_S_L_CDES_LARGE	D	C	S	L	CDES	LARGE	537.0	12	true	
D_C_S_L_CDES_MEDIUM	D	C	S	L	CDES	MEDIUM	263.0	9	true	
D_C_S_L_CDES_SEEDSAP	D	C	S	L	CDES	SEEDSAP	16.0	1	true	
D_C_S_L_CDES_SMALL	D	C	S	L	CDES	SMALL	17.0	4	true	
D_C_S_L_CDES_VERYLARGE	D	C	S	L	CDES	VERYLARGE	24.0	12	true	
D_C_S_L_CDLP_MEDIUM	D	C	S	L	CDLP	MEDIUM	3885.0	9	true	
D_C_S_L_CDLP_SEEDSAP	D	C	S	L	CDLP	SEEDSAP	2127.0	1	true	
D_C_S_L_CDLP_SMALL	D	C	S	L	CDLP	SMALL	931.0	4	true	
D_C_S_L_CDMH_LARGE	D	C	S	L	CDMH	LARGE	35.0	12	true	
D_C_S_L_CDMH_MEDIUM	D	C	S	L	CDMH	MEDIUM	67.0	9	true	
D_C_S_L_CDSF_LARGE	D	C	S	L	CDSF	LARGE	164.0	12	true	
D_C_S_L_CDSF_MEDIUM	D	C	S	L	CDSF	MEDIUM	2351.0	9	true	
D_C_S_L_CDSF_SEEDSAP	D	C	S	L	CDSF	SEEDSAP	89.0	1	true	
D_C_S_L_CDSF_SMALL	D	C	S	L	CDSF	SMALL	112.0	4	true	
D_C_S_L_CDSF_VERYLARGE	D	C	S	L	CDSF	VERYLARGE	102.0	12	true	
D_C_S_N_CDDF_LARGE	D	C	S	N	CDDF	LARGE	18.0	12	true	
D_C_S_N_CDDF_MEDIUM	D	C	S	N	CDDF	MEDIUM	17.0	9	true	
D_C_S_N_CDDF_SEEDSAP	D	C	S	N	CDDF	SEEDSAP	16.0	1	true	
D_C_S_N_CDDF_SMALL	D	C	S	N	CDDF	SMALL	28.0	4	true	
D_C_S_N_CDDF_VERYLARGE	D	C	S	N	CDDF	VERYLARGE	7.0	12	true	
D_C_S_N_CDES_LARGE	D	C	S	N	CDES	LARGE	39.0	12	true	
D_C_S_N_CDES_MEDIUM	D	C	S	N	CDES	MEDIUM	45.0	9	true	
D_C_S_N_CDES_SMALL	D	C	S	N	CDES	SMALL	8.0	4	true	
D_C_S_N_CDLP_MEDIUM	D	C	S	N	CDLP	MEDIUM	514.0	9	true	
D_C_S_N_CDLP_SEEDSAP	D	C	S	N	CDLP	SEEDSAP	1999.0	1	true	
D_C_S_N_CDLP_SMALL	D	C	S	N	CDLP	SMALL	148.0	4	true	
D_C_S_N_CDMH_LARGE	D	C	S	N	CDMH	LARGE	14.0	12	true	
D_C_S_N_CDMH_MEDIUM	D	C	S	N	CDMH	MEDIUM	96.0	9	true	
D_C_S_N_CDSF_LARGE	D	C	S	N	CDSF	LARGE	85.0	12	true	
D_C_S_N_CDSF_MEDIUM	D	C	S	N	CDSF	MEDIUM	2036.0	9	true	
D_C_S_N_CDSF_SEEDSAP	D	C	S	N	CDSF	SEEDSAP	13.0	1	true	
D_C_S_N_CDSF_SMALL	D	C	S	N	CDSF	SMALL	22.0	4	true	
D_C_S_N_CDSF_VERYLARGE	D	C	S	N	CDSF	VERYLARGE	20.0	12	true	
M_A_L_C_G_LARGE	M	A	L	C	G	LARGE	1678.0	12	true	
M_A_L_C_G_MEDIUM	M	A	L	C	G	MEDIUM	749.0	9	true	
M_A_L_C_G_SEEDSAP	M	A	L	C	G	SEEDSAP	67.0	1	true	
M_A_L_C_G_SMALL	M	A	L	C	G	SMALL	395.0	4	true	
M_A_L_C_G_VERYLARGE	M	A	L	C	G	VERYLARGE	412.0	12	true	
M_A_L_C_H_VERYLARGE	M	A	L	C	H	VERYLARGE	20.0	12	true	
M_A_L_C_I_LARGE	M	A	L	C	I	LARGE	80.0	12	true	
M_A_L_C_I_MEDIUM	M	A	L	C	I	MEDIUM	27.0	9	true	
M_A_L_C_I_SEEDSAP	M	A	L	C	I	SEEDSAP	14.0	1	true	
M_A_L_C_I_SMALL	M	A	L	C	I	SMALL	13.0	4	true	
M_A_L_C_I_VERYLARGE	M	A	L	C	I	VERYLARGE	88.0	12	true	
M_A_L_C_JK_LARGE	M	A	L	C	JK	LARGE	390.0	12	true	
M_A_L_C_JK_MEDIUM	M	A	L	C	JK	MEDIUM	224.0	9	true	
M_A_L_C_JK_SEEDSAP	M	A	L	C	JK	SEEDSAP	107.0	1	true	
M_A_L_C_JK_SMALL	M	A	L	C	JK	SMALL	202.0	4	true	
M_A_L_C_JK_VERYLARGE	M	A	L	C	JK	VERYLARGE	161.0	12	true	
M_A_L_C_KL_LARGE	M	A	L	C	KL	LARGE	1595.0	12	true	
M_A_L_C_KL_MEDIUM	M	A	L	C	KL	MEDIUM	117.0	9	true	
M_A_L_C_KL_SEEDSAP	M	A	L	C	KL	SEEDSAP	5.0	1	true	
M_A_L_C_KL_SMALL	M	A	L	C	KL	SMALL	28.0	4	true	
M_A_L_C_KL_VERYLARGE	M	A	L	C	KL	VERYLARGE	173.0	12	true	
M_A_L_C_LM_MEDIUM	M	A	L	C	LM	MEDIUM	11.0	9	true	
M_A_L_C_LM_SEEDSAP	M	A	L	C	LM	SEEDSAP	8.0	1	true	
M_A_L_C_LM_VERYLARGE	M	A	L	C	LM	VERYLARGE	14.0	12	true	
M_A_L_N_G_LARGE	M	A	L	N	G	LARGE	1735.0	12	true	
M_A_L_N_G_MEDIUM	M	A	L	N	G	MEDIUM	82.0	9	true	
M_A_L_N_G_SEEDSAP	M	A	L	N	G	SEEDSAP	68.0	1	true	
M_A_L_N_G_SMALL	M	A	L	N	G	SMALL	145.0	4	true	
M_A_L_N_G_VERYLARGE	M	A	L	N	G	VERYLARGE	839.0	12	true	
M_A_L_N_H_VERYLARGE	M	A	L	N	H	VERYLARGE	53.0	12	true	
M_A_L_N_I_LARGE	M	A	L	N	I	LARGE	726.0	12	true	
M_A_L_N_I_MEDIUM	M	A	L	N	I	MEDIUM	28.0	9	true	
M_A_L_N_I_SEEDSAP	M	A	L	N	I	SEEDSAP	40.0	1	true	
M_A_L_N_I_SMALL	M	A	L	N	I	SMALL	7.0	4	true	
M_A_L_N_I_VERYLARGE	M	A	L	N	I	VERYLARGE	119.0	12	true	
M_A_L_N_JK_LARGE	M	A	L	N	JK	LARGE	486.0	12	true	
M_A_L_N_JK_MEDIUM	M	A	L	N	JK	MEDIUM	132.0	9	true	
M_A_L_N_JK_SEEDSAP	M	A	L	N	JK	SEEDSAP	325.0	1	true	
M_A_L_N_JK_SMALL	M	A	L	N	JK	SMALL	378.0	4	true	
M_A_L_N_JK_VERYLARGE	M	A	L	N	JK	VERYLARGE	127.0	12	true	
M_A_L_N_KL_LARGE	M	A	L	N	KL	LARGE	3013.0	12	true	
M_A_L_N_KL_MEDIUM	M	A	L	N	KL	MEDIUM	106.0	9	true	
M_A_L_N_KL_SEEDSAP	M	A	L	N	KL	SEEDSAP	7.0	1	true	
M_A_L_N_KL_VERYLARGE	M	A	L	N	KL	VERYLARGE	559.0	12	true	
M_A_N_C_F_LARGE	M	A	N	C	F	LARGE	250.0	12	true	
M_A_N_C_F_MEDIUM	M	A	N	C	F	MEDIUM	1083.0	9	true	
M_A_N_C_F_SEEDSAP	M	A	N	C	F	SEEDSAP	10.0	1	true	
M_A_N_C_F_SMALL	M	A	N	C	F	SMALL	40.0	4	true	
M_A_N_C_F_VERYLARGE	M	A	N	C	F	VERYLARGE	256.0	12	true	
M_A_N_C_G_LARGE	M	A	N	C	G	LARGE	14974.0	12	true	
M_A_N_C_G_MEDIUM	M	A	N	C	G	MEDIUM	3887.0	9	true	
M_A_N_C_G_SEEDSAP	M	A	N	C	G	SEEDSAP	4164.0	1	true	
M_A_N_C_G_SMALL	M	A	N	C	G	SMALL	2720.0	4	true	
M_A_N_C_G_VERYLARGE	M	A	N	C	G	VERYLARGE	7811.0	12	true	
M_A_N_C_H_LARGE	M	A	N	C	H	LARGE	1650.0	12	true	
M_A_N_C_H_MEDIUM	M	A	N	C	H	MEDIUM	383.0	9	true	
M_A_N_C_H_SMALL	M	A	N	C	H	SMALL	21.0	4	true	
M_A_N_C_H_VERYLARGE	M	A	N	C	H	VERYLARGE	1497.0	12	true	
M_A_N_C_I_LARGE	M	A	N	C	I	LARGE	976.0	12	true	
M_A_N_C_I_MEDIUM	M	A	N	C	I	MEDIUM	1117.0	9	true	
M_A_N_C_I_SEEDSAP	M	A	N	C	I	SEEDSAP	300.0	1	true	
M_A_N_C_I_SMALL	M	A	N	C	I	SMALL	58.0	4	true	
M_A_N_C_I_VERYLARGE	M	A	N	C	I	VERYLARGE	1317.0	12	true	
M_A_N_C_JK_LARGE	M	A	N	C	JK	LARGE	3189.0	12	true	
M_A_N_C_JK_MEDIUM	M	A	N	C	JK	MEDIUM	1988.0	9	true	
M_A_N_C_JK_SEEDSAP	M	A	N	C	JK	SEEDSAP	735.0	1	true	
M_A_N_C_JK_SMALL	M	A	N	C	JK	SMALL	1508.0	4	true	
M_A_N_C_JK_VERYLARGE	M	A	N	C	JK	VERYLARGE	2803.0	12	true	
M_A_N_C_KL_LARGE	M	A	N	C	KL	LARGE	9738.0	12	true	
M_A_N_C_KL_MEDIUM	M	A	N	C	KL	MEDIUM	353.0	9	true	
M_A_N_C_KL_SEEDSAP	M	A	N	C	KL	SEEDSAP	65.0	1	true	
M_A_N_C_KL_SMALL	M	A	N	C	KL	SMALL	431.0	4	true	
M_A_N_C_KL_VERYLARGE	M	A	N	C	KL	VERYLARGE	2563.0	12	true	
M_A_N_C_LM_LARGE	M	A	N	C	LM	LARGE	151.0	12	true	
M_A_N_C_LM_MEDIUM	M	A	N	C	LM	MEDIUM	1713.0	9	true	
M_A_N_C_LM_SEEDSAP	M	A	N	C	LM	SEEDSAP	118.0	1	true	
M_A_N_C_LM_SMALL	M	A	N	C	LM	SMALL	790.0	4	true	
M_A_N_C_LM_VERYLARGE	M	A	N	C	LM	VERYLARGE	16.0	12	true	
M_A_N_K_F_LARGE	M	A	N	K	F	LARGE	772.0	12	true	
M_A_N_K_F_MEDIUM	M	A	N	K	F	MEDIUM	2839.0	9	true	
M_A_N_K_F_SEEDSAP	M	A	N	K	F	SEEDSAP	43.0	1	true	
M_A_N_K_F_SMALL	M	A	N	K	F	SMALL	66.0	4	true	
M_A_N_K_F_VERYLARGE	M	A	N	K	F	VERYLARGE	526.0	12	true	
M_A_N_K_G_LARGE	M	A	N	K	G	LARGE	6961.0	12	true	
M_A_N_K_G_MEDIUM	M	A	N	K	G	MEDIUM	1287.0	9	true	
M_A_N_K_G_SEEDSAP	M	A	N	K	G	SEEDSAP	2715.0	1	true	
M_A_N_K_G_SMALL	M	A	N	K	G	SMALL	672.0	4	true	
M_A_N_K_G_VERYLARGE	M	A	N	K	G	VERYLARGE	1372.0	12	true	
M_A_N_K_H_LARGE	M	A	N	K	H	LARGE	3912.0	12	true	
M_A_N_K_H_MEDIUM	M	A	N	K	H	MEDIUM	1534.0	9	true	
M_A_N_K_H_SEEDSAP	M	A	N	K	H	SEEDSAP	13.0	1	true	
M_A_N_K_H_SMALL	M	A	N	K	H	SMALL	69.0	4	true	
M_A_N_K_H_VERYLARGE	M	A	N	K	H	VERYLARGE	1934.0	12	true	
M_A_N_K_I_LARGE	M	A	N	K	I	LARGE	83.0	12	true	
M_A_N_K_I_MEDIUM	M	A	N	K	I	MEDIUM	205.0	9	true	
M_A_N_K_I_SEEDSAP	M	A	N	K	I	SEEDSAP	21.0	1	true	
M_A_N_K_I_SMALL	M	A	N	K	I	SMALL	5.0	4	true	
M_A_N_K_I_VERYLARGE	M	A	N	K	I	VERYLARGE	241.0	12	true	
M_A_N_K_JK_LARGE	M	A	N	K	JK	LARGE	1208.0	12	true	
M_A_N_K_JK_MEDIUM	M	A	N	K	JK	MEDIUM	1684.0	9	true	
M_A_N_K_JK_SEEDSAP	M	A	N	K	JK	SEEDSAP	359.0	1	true	
M_A_N_K_JK_SMALL	M	A	N	K	JK	SMALL	555.0	4	true	
M_A_N_K_JK_VERYLARGE	M	A	N	K	JK	VERYLARGE	1361.0	12	true	
M_A_N_K_KL_LARGE	M	A	N	K	KL	LARGE	857.0	12	true	
M_A_N_K_KL_MEDIUM	M	A	N	K	KL	MEDIUM	14.0	9	true	
M_A_N_K_KL_SMALL	M	A	N	K	KL	SMALL	18.0	4	true	
M_A_N_K_KL_VERYLARGE	M	A	N	K	KL	VERYLARGE	174.0	12	true	
M_A_N_K_LM_LARGE	M	A	N	K	LM	LARGE	101.0	12	true	
M_A_N_K_LM_MEDIUM	M	A	N	K	LM	MEDIUM	2349.0	9	true	
M_A_N_K_LM_SEEDSAP	M	A	N	K	LM	SEEDSAP	83.0	1	true	
M_A_N_K_LM_SMALL	M	A	N	K	LM	SMALL	1044.0	4	true	
M_A_N_K_LM_VERYLARGE	M	A	N	K	LM	VERYLARGE	70.0	12	true	
M_A_N_L_F_LARGE	M	A	N	L	F	LARGE	279.0	12	true	
M_A_N_L_F_MEDIUM	M	A	N	L	F	MEDIUM	992.0	9	true	
M_A_N_L_F_SMALL	M	A	N	L	F	SMALL	50.0	4	true	
M_A_N_L_F_VERYLARGE	M	A	N	L	F	VERYLARGE	160.0	12	true	
M_A_N_L_G_LARGE	M	A	N	L	G	LARGE	4737.0	12	true	
M_A_N_L_G_MEDIUM	M	A	N	L	G	MEDIUM	1407.0	9	true	
M_A_N_L_G_SEEDSAP	M	A	N	L	G	SEEDSAP	1414.0	1	true	
M_A_N_L_G_SMALL	M	A	N	L	G	SMALL	1173.0	4	true	
M_A_N_L_G_VERYLARGE	M	A	N	L	G	VERYLARGE	704.0	12	true	
M_A_N_L_H_LARGE	M	A	N	L	H	LARGE	2347.0	12	true	
M_A_N_L_H_MEDIUM	M	A	N	L	H	MEDIUM	529.0	9	true	
M_A_N_L_H_SEEDSAP	M	A	N	L	H	SEEDSAP	40.0	1	true	
M_A_N_L_H_SMALL	M	A	N	L	H	SMALL	326.0	4	true	
M_A_N_L_H_VERYLARGE	M	A	N	L	H	VERYLARGE	729.0	12	true	
M_A_N_L_I_LARGE	M	A	N	L	I	LARGE	50.0	12	true	
M_A_N_L_I_MEDIUM	M	A	N	L	I	MEDIUM	81.0	9	true	
M_A_N_L_I_VERYLARGE	M	A	N	L	I	VERYLARGE	64.0	12	true	
M_A_N_L_JK_LARGE	M	A	N	L	JK	LARGE	657.0	12	true	
M_A_N_L_JK_MEDIUM	M	A	N	L	JK	MEDIUM	1105.0	9	true	
M_A_N_L_JK_SEEDSAP	M	A	N	L	JK	SEEDSAP	464.0	1	true	
M_A_N_L_JK_SMALL	M	A	N	L	JK	SMALL	1010.0	4	true	
M_A_N_L_JK_VERYLARGE	M	A	N	L	JK	VERYLARGE	333.0	12	true	
M_A_N_L_KL_LARGE	M	A	N	L	KL	LARGE	474.0	12	true	
M_A_N_L_KL_MEDIUM	M	A	N	L	KL	MEDIUM	15.0	9	true	
M_A_N_L_KL_SMALL	M	A	N	L	KL	SMALL	8.0	4	true	
