strata_id	layer1	layer2	layer3	layer4	layer5	layer6	area	age_class	model_strata	
AB_G_5_O_I_J	AB	G	5	O	I	J	29.0	3	true	
AB_G_5_O_I_M	AB	G	5	O	I	M	10.0	6	true	
AB_G_5_O_I_N	AB	G	5	O	I	N	40.0	6	true	
AB_G_5_O_I_O	AB	G	5	O	I	O	168.0	6	true	
AB_G_6_B_D_G	AB	G	6	B	D	G	52.0	1	true	
AB_G_6_B_D_H	AB	G	6	B	D	H	167.0	3	true	
AB_G_6_B_D_I	AB	G	6	B	D	I	81.0	3	true	
AB_G_6_B_D_J	AB	G	6	B	D	J	197.0	3	true	
AB_G_6_B_D_K	AB	G	6	B	D	K	206.0	3	true	
AB_G_6_B_D_M	AB	G	6	B	D	M	64.0	6	true	
AB_G_6_B_D_N	AB	G	6	B	D	N	213.0	6	true	
AB_G_6_B_D_O	AB	G	6	B	D	O	1208.0	6	true	
AB_G_6_B_D_S	AB	G	6	B	D	S	10.0	10	true	
AB_G_6_B_F_H	AB	G	6	B	F	H	98.0	3	true	
AB_G_6_B_F_I	AB	G	6	B	F	I	91.0	3	true	
AB_G_6_B_F_J	AB	G	6	B	F	J	141.0	3	true	
AB_G_6_B_F_K	AB	G	6	B	F	K	116.0	3	true	
AB_G_6_B_F_L	AB	G	6	B	F	L	20.0	6	true	
AB_G_6_B_F_M	AB	G	6	B	F	M	104.0	6	true	
AB_G_6_B_F_N	AB	G	6	B	F	N	172.0	6	true	
AB_G_6_B_F_O	AB	G	6	B	F	O	840.0	6	true	
AB_G_6_B_G_G	AB	G	6	B	G	G	16.0	1	true	
AB_G_6_B_G_K	AB	G	6	B	G	K	150.0	3	true	
AB_G_6_B_G_N	AB	G	6	B	G	N	55.0	6	true	
AB_G_6_B_G_O	AB	G	6	B	G	O	346.0	6	true	
AB_G_6_B_H_F	AB	G	6	B	H	F	18.0	1	true	
AB_G_6_B_H_H	AB	G	6	B	H	H	29.0	3	true	
AB_G_6_B_H_K	AB	G	6	B	H	K	38.0	3	true	
AB_G_6_B_H_N	AB	G	6	B	H	N	26.0	6	true	
AB_G_6_B_H_O	AB	G	6	B	H	O	61.0	6	true	
AB_G_6_B_I_G	AB	G	6	B	I	G	31.0	1	true	
AB_G_6_B_I_H	AB	G	6	B	I	H	41.0	3	true	
AB_G_6_B_I_J	AB	G	6	B	I	J	26.0	3	true	
AB_G_6_B_I_K	AB	G	6	B	I	K	253.0	3	true	
AB_G_6_B_I_N	AB	G	6	B	I	N	48.0	6	true	
AB_G_6_B_I_O	AB	G	6	B	I	O	652.0	6	true	
AB_G_6_G_D_F	AB	G	6	G	D	F	1416.0	1	true	
AB_G_6_G_D_H	AB	G	6	G	D	H	49.0	3	true	
AB_G_6_G_D_I	AB	G	6	G	D	I	50.0	3	true	
AB_G_6_G_D_J	AB	G	6	G	D	J	100.0	3	true	
AB_G_6_G_D_K	AB	G	6	G	D	K	35.0	3	true	
AB_G_6_G_D_M	AB	G	6	G	D	M	22.0	6	true	
AB_G_6_G_D_N	AB	G	6	G	D	N	49.0	6	true	
AB_G_6_G_D_O	AB	G	6	G	D	O	163.0	6	true	
AB_G_6_G_F_O	AB	G	6	G	F	O	112.0	6	true	
AB_G_6_G_G_K	AB	G	6	G	G	K	103.0	3	true	
AB_G_6_G_G_O	AB	G	6	G	G	O	164.0	6	true	
AB_G_6_G_H_F	AB	G	6	G	H	F	439.0	1	true	
AB_G_6_G_I_F	AB	G	6	G	I	F	52.0	1	true	
AB_G_6_G_I_I	AB	G	6	G	I	I	10.0	3	true	
AB_G_6_G_I_N	AB	G	6	G	I	N	28.0	6	true	
AB_G_6_G_I_O	AB	G	6	G	I	O	380.0	6	true	
AB_G_6_L_D_G	AB	G	6	L	D	G	189.0	1	true	
AB_G_6_L_D_H	AB	G	6	L	D	H	101.0	3	true	
AB_G_6_L_D_I	AB	G	6	L	D	I	155.0	3	true	
AB_G_6_L_D_J	AB	G	6	L	D	J	211.0	3	true	
AB_G_6_L_D_K	AB	G	6	L	D	K	367.0	3	true	
AB_G_6_L_D_M	AB	G	6	L	D	M	82.0	6	true	
AB_G_6_L_D_N	AB	G	6	L	D	N	233.0	6	true	
AB_G_6_L_D_O	AB	G	6	L	D	O	1207.0	6	true	
AB_G_6_L_F_G	AB	G	6	L	F	G	130.0	1	true	
AB_G_6_L_F_H	AB	G	6	L	F	H	166.0	3	true	
AB_G_6_L_F_I	AB	G	6	L	F	I	190.0	3	true	
AB_G_6_L_F_J	AB	G	6	L	F	J	176.0	3	true	
AB_G_6_L_F_K	AB	G	6	L	F	K	272.0	3	true	
AB_G_6_L_F_L	AB	G	6	L	F	L	21.0	6	true	
AB_G_6_L_F_M	AB	G	6	L	F	M	112.0	6	true	
AB_G_6_L_F_N	AB	G	6	L	F	N	248.0	6	true	
AB_G_6_L_F_O	AB	G	6	L	F	O	1475.0	6	true	
AB_G_6_L_F_R	AB	G	6	L	F	R	13.0	10	true	
AB_G_6_L_G_G	AB	G	6	L	G	G	179.0	1	true	
AB_G_6_L_G_J	AB	G	6	L	G	J	35.0	3	true	
AB_G_6_L_G_K	AB	G	6	L	G	K	462.0	3	true	
AB_G_6_L_G_N	AB	G	6	L	G	N	31.0	6	true	
AB_G_6_L_G_O	AB	G	6	L	G	O	673.0	6	true	
AB_G_6_L_H_F	AB	G	6	L	H	F	179.0	1	true	
AB_G_6_L_H_J	AB	G	6	L	H	J	26.0	3	true	
AB_G_6_L_H_O	AB	G	6	L	H	O	153.0	6	true	
AB_G_6_L_I_G	AB	G	6	L	I	G	407.0	1	true	
AB_G_6_L_I_I	AB	G	6	L	I	I	22.0	3	true	
AB_G_6_L_I_J	AB	G	6	L	I	J	37.0	3	true	
AB_G_6_L_I_K	AB	G	6	L	I	K	577.0	3	true	
AB_G_6_L_I_M	AB	G	6	L	I	M	10.0	6	true	
AB_G_6_L_I_N	AB	G	6	L	I	N	46.0	6	true	
AB_G_6_L_I_O	AB	G	6	L	I	O	1059.0	6	true	
AB_G_6_O_C_H	AB	G	6	O	C	H	29.0	3	true	
AB_G_6_O_C_O	AB	G	6	O	C	O	25.0	6	true	
AB_G_6_O_D_F	AB	G	6	O	D	F	6651.0	1	true	
AB_G_6_O_D_G	AB	G	6	O	D	G	50.0	1	true	
AB_G_6_O_D_H	AB	G	6	O	D	H	80.0	3	true	
AB_G_6_O_D_I	AB	G	6	O	D	I	136.0	3	true	
AB_G_6_O_D_J	AB	G	6	O	D	J	255.0	3	true	
AB_G_6_O_D_K	AB	G	6	O	D	K	255.0	3	true	
AB_G_6_O_D_M	AB	G	6	O	D	M	30.0	6	true	
AB_G_6_O_D_N	AB	G	6	O	D	N	137.0	6	true	
AB_G_6_O_D_O	AB	G	6	O	D	O	487.0	6	true	
AB_G_6_O_F_I	AB	G	6	O	F	I	44.0	3	true	
AB_G_6_O_F_M	AB	G	6	O	F	M	34.0	6	true	
AB_G_6_O_F_N	AB	G	6	O	F	N	20.0	6	true	
AB_G_6_O_F_O	AB	G	6	O	F	O	207.0	6	true	
AB_G_6_O_G_G	AB	G	6	O	G	G	184.0	1	true	
AB_G_6_O_G_K	AB	G	6	O	G	K	283.0	3	true	
AB_G_6_O_G_O	AB	G	6	O	G	O	440.0	6	true	
AB_G_6_O_H_F	AB	G	6	O	H	F	3165.0	1	true	
AB_G_6_O_H_K	AB	G	6	O	H	K	57.0	3	true	
AB_G_6_O_H_O	AB	G	6	O	H	O	43.0	6	true	
AB_G_6_O_I_F	AB	G	6	O	I	F	37.0	1	true	
AB_G_6_O_I_I	AB	G	6	O	I	I	32.0	3	true	
AB_G_6_O_I_J	AB	G	6	O	I	J	61.0	3	true	
AB_G_6_O_I_K	AB	G	6	O	I	K	38.0	3	true	
AB_G_6_O_I_N	AB	G	6	O	I	N	155.0	6	true	
AB_G_6_O_I_O	AB	G	6	O	I	O	824.0	6	true	
AB_l_1_B_D_F	AB	l	1	B	D	F	2849.0	1	true	
AB_l_1_B_D_G	AB	l	1	B	D	G	68.0	1	true	
AB_l_1_B_D_H	AB	l	1	B	D	H	356.0	3	true	
AB_l_1_B_D_I	AB	l	1	B	D	I	584.0	3	true	
AB_l_1_B_D_J	AB	l	1	B	D	J	815.0	3	true	
AB_l_1_B_D_K	AB	l	1	B	D	K	2598.0	3	true	
AB_l_1_B_D_L	AB	l	1	B	D	L	56.0	6	true	
AB_l_1_B_D_M	AB	l	1	B	D	M	638.0	6	true	
AB_l_1_B_D_N	AB	l	1	B	D	N	3074.0	6	true	
AB_l_1_B_D_O	AB	l	1	B	D	O	17394.0	6	true	
AB_l_1_B_D_R	AB	l	1	B	D	R	76.0	10	true	
AB_l_1_B_D_S	AB	l	1	B	D	S	246.0	10	true	
AB_l_1_B_F_G	AB	l	1	B	F	G	132.0	1	true	
AB_l_1_B_F_H	AB	l	1	B	F	H	981.0	3	true	
AB_l_1_B_F_I	AB	l	1	B	F	I	1292.0	3	true	
AB_l_1_B_F_J	AB	l	1	B	F	J	1220.0	3	true	
AB_l_1_B_F_K	AB	l	1	B	F	K	1460.0	3	true	
AB_l_1_B_F_L	AB	l	1	B	F	L	269.0	6	true	
AB_l_1_B_F_M	AB	l	1	B	F	M	1671.0	6	true	
AB_l_1_B_F_N	AB	l	1	B	F	N	5939.0	6	true	
AB_l_1_B_F_O	AB	l	1	B	F	O	20275.0	6	true	
AB_l_1_B_F_Q	AB	l	1	B	F	Q	15.0	10	true	
AB_l_1_B_F_R	AB	l	1	B	F	R	211.0	10	true	
AB_l_1_B_F_S	AB	l	1	B	F	S	859.0	10	true	
AB_l_1_B_G_G	AB	l	1	B	G	G	1079.0	1	true	
AB_l_1_B_G_H	AB	l	1	B	G	H	360.0	3	true	
AB_l_1_B_G_I	AB	l	1	B	G	I	973.0	3	true	
AB_l_1_B_G_J	AB	l	1	B	G	J	1856.0	3	true	
AB_l_1_B_G_K	AB	l	1	B	G	K	4432.0	3	true	
AB_l_1_B_G_L	AB	l	1	B	G	L	35.0	6	true	
AB_l_1_B_G_M	AB	l	1	B	G	M	226.0	6	true	
AB_l_1_B_G_N	AB	l	1	B	G	N	1979.0	6	true	
AB_l_1_B_G_O	AB	l	1	B	G	O	24110.0	6	true	
AB_l_1_B_G_S	AB	l	1	B	G	S	56.0	10	true	
AB_l_1_B_H_F	AB	l	1	B	H	F	2660.0	1	true	
AB_l_1_B_H_H	AB	l	1	B	H	H	124.0	3	true	
AB_l_1_B_H_I	AB	l	1	B	H	I	99.0	3	true	
AB_l_1_B_H_J	AB	l	1	B	H	J	142.0	3	true	
AB_l_1_B_H_K	AB	l	1	B	H	K	152.0	3	true	
AB_l_1_B_H_L	AB	l	1	B	H	L	51.0	6	true	
AB_l_1_B_H_M	AB	l	1	B	H	M	258.0	6	true	
AB_l_1_B_H_N	AB	l	1	B	H	N	1017.0	6	true	
AB_l_1_B_H_O	AB	l	1	B	H	O	5977.0	6	true	
AB_l_1_B_H_R	AB	l	1	B	H	R	52.0	10	true	
AB_l_1_B_H_S	AB	l	1	B	H	S	179.0	10	true	
AB_l_1_B_I_F	AB	l	1	B	I	F	1383.0	1	true	
AB_l_1_B_I_G	AB	l	1	B	I	G	3381.0	1	true	
AB_l_1_B_I_H	AB	l	1	B	I	H	1017.0	3	true	
AB_l_1_B_I_I	AB	l	1	B	I	I	2255.0	3	true	
AB_l_1_B_I_J	AB	l	1	B	I	J	4175.0	3	true	
AB_l_1_B_I_K	AB	l	1	B	I	K	11327.0	3	true	
AB_l_1_B_I_L	AB	l	1	B	I	L	159.0	6	true	
AB_l_1_B_I_M	AB	l	1	B	I	M	1055.0	6	true	
AB_l_1_B_I_N	AB	l	1	B	I	N	5309.0	6	true	
AB_l_1_B_I_O	AB	l	1	B	I	O	40098.0	6	true	
AB_l_1_B_I_Q	AB	l	1	B	I	Q	11.0	10	true	
AB_l_1_B_I_R	AB	l	1	B	I	R	132.0	10	true	
AB_l_1_B_I_S	AB	l	1	B	I	S	215.0	10	true	
AB_l_1_G_D_F	AB	l	1	G	D	F	10041.0	1	true	
AB_l_1_G_D_G	AB	l	1	G	D	G	43.0	1	true	
AB_l_1_G_D_H	AB	l	1	G	D	H	27.0	3	true	
AB_l_1_G_D_I	AB	l	1	G	D	I	49.0	3	true	
AB_l_1_G_D_J	AB	l	1	G	D	J	102.0	3	true	
AB_l_1_G_D_K	AB	l	1	G	D	K	800.0	3	true	
AB_l_1_G_D_M	AB	l	1	G	D	M	80.0	6	true	
AB_l_1_G_D_N	AB	l	1	G	D	N	405.0	6	true	
AB_l_1_G_D_O	AB	l	1	G	D	O	2924.0	6	true	
AB_l_1_G_D_S	AB	l	1	G	D	S	47.0	10	true	
AB_l_1_G_F_I	AB	l	1	G	F	I	50.0	3	true	
AB_l_1_G_F_J	AB	l	1	G	F	J	73.0	3	true	
AB_l_1_G_F_K	AB	l	1	G	F	K	272.0	3	true	
AB_l_1_G_F_M	AB	l	1	G	F	M	25.0	6	true	
AB_l_1_G_F_N	AB	l	1	G	F	N	473.0	6	true	
AB_l_1_G_F_O	AB	l	1	G	F	O	3896.0	6	true	
AB_l_1_G_F_S	AB	l	1	G	F	S	84.0	10	true	
AB_l_1_G_G_F	AB	l	1	G	G	F	119.0	1	true	
AB_l_1_G_G_G	AB	l	1	G	G	G	205.0	1	true	
AB_l_1_G_G_I	AB	l	1	G	G	I	112.0	3	true	
AB_l_1_G_G_J	AB	l	1	G	G	J	393.0	3	true	
AB_l_1_G_G_K	AB	l	1	G	G	K	3696.0	3	true	
AB_l_1_G_G_L	AB	l	1	G	G	L	25.0	6	true	
AB_l_1_G_G_M	AB	l	1	G	G	M	34.0	6	true	
AB_l_1_G_G_N	AB	l	1	G	G	N	428.0	6	true	
AB_l_1_G_G_O	AB	l	1	G	G	O	10114.0	6	true	
AB_l_1_G_H_F	AB	l	1	G	H	F	26206.0	1	true	
AB_l_1_G_H_H	AB	l	1	G	H	H	71.0	3	true	
AB_l_1_G_H_I	AB	l	1	G	H	I	89.0	3	true	
AB_l_1_G_H_J	AB	l	1	G	H	J	127.0	3	true	
AB_l_1_G_H_K	AB	l	1	G	H	K	38.0	3	true	
AB_l_1_G_H_M	AB	l	1	G	H	M	143.0	6	true	
AB_l_1_G_H_N	AB	l	1	G	H	N	501.0	6	true	
AB_l_1_G_H_O	AB	l	1	G	H	O	1981.0	6	true	
AB_l_1_G_H_R	AB	l	1	G	H	R	37.0	10	true	
AB_l_1_G_H_S	AB	l	1	G	H	S	41.0	10	true	
AB_l_1_G_I_F	AB	l	1	G	I	F	13601.0	1	true	
AB_l_1_G_I_G	AB	l	1	G	I	G	136.0	1	true	
AB_l_1_G_I_H	AB	l	1	G	I	H	11942.0	3	true	
AB_l_1_G_I_I	AB	l	1	G	I	I	15969.0	3	true	
AB_l_1_G_I_J	AB	l	1	G	I	J	13391.0	3	true	
AB_l_1_G_I_K	AB	l	1	G	I	K	7609.0	3	true	
AB_l_1_G_I_L	AB	l	1	G	I	L	1140.0	6	true	
AB_l_1_G_I_M	AB	l	1	G	I	M	6074.0	6	true	
AB_l_1_G_I_N	AB	l	1	G	I	N	19966.0	6	true	
AB_l_1_G_I_O	AB	l	1	G	I	O	36250.0	6	true	
AB_l_1_G_I_R	AB	l	1	G	I	R	124.0	10	true	
AB_l_1_G_I_S	AB	l	1	G	I	S	353.0	10	true	
AB_l_1_L_D_H	AB	l	1	L	D	H	24.0	3	true	
AB_l_1_L_D_J	AB	l	1	L	D	J	24.0	3	true	
AB_l_1_L_D_K	AB	l	1	L	D	K	38.0	3	true	
AB_l_1_L_D_M	AB	l	1	L	D	M	41.0	6	true	
AB_l_1_L_D_N	AB	l	1	L	D	N	154.0	6	true	
AB_l_1_L_D_O	AB	l	1	L	D	O	266.0	6	true	
AB_l_1_L_F_H	AB	l	1	L	F	H	117.0	3	true	
AB_l_1_L_F_I	AB	l	1	L	F	I	43.0	3	true	
AB_l_1_L_F_J	AB	l	1	L	F	J	56.0	3	true	
AB_l_1_L_F_K	AB	l	1	L	F	K	83.0	3	true	
AB_l_1_L_F_M	AB	l	1	L	F	M	83.0	6	true	
AB_l_1_L_F_N	AB	l	1	L	F	N	235.0	6	true	
AB_l_1_L_F_O	AB	l	1	L	F	O	701.0	6	true	
AB_l_1_L_G_K	AB	l	1	L	G	K	114.0	3	true	
AB_l_1_L_G_O	AB	l	1	L	G	O	181.0	6	true	
AB_l_1_L_H_F	AB	l	1	L	H	F	21.0	1	true	
AB_l_1_L_H_O	AB	l	1	L	H	O	34.0	6	true	
AB_l_1_L_I_G	AB	l	1	L	I	G	11.0	1	true	
AB_l_1_L_I_H	AB	l	1	L	I	H	30.0	3	true	
AB_l_1_L_I_J	AB	l	1	L	I	J	26.0	3	true	
AB_l_1_L_I_K	AB	l	1	L	I	K	124.0	3	true	
AB_l_1_L_I_M	AB	l	1	L	I	M	44.0	6	true	
AB_l_1_L_I_N	AB	l	1	L	I	N	32.0	6	true	
AB_l_1_L_I_O	AB	l	1	L	I	O	339.0	6	true	
AB_l_1_O_D_F	AB	l	1	O	D	F	157.0	1	true	
AB_l_1_O_D_K	AB	l	1	O	D	K	27.0	3	true	
AB_l_1_O_D_O	AB	l	1	O	D	O	109.0	6	true	
AB_l_1_O_F_I	AB	l	1	O	F	I	14.0	3	true	
AB_l_1_O_F_K	AB	l	1	O	F	K	48.0	3	true	
AB_l_1_O_F_N	AB	l	1	O	F	N	29.0	6	true	
AB_l_1_O_F_O	AB	l	1	O	F	O	214.0	6	true	
AB_l_1_O_G_O	AB	l	1	O	G	O	50.0	6	true	
AB_l_1_O_H_F	AB	l	1	O	H	F	291.0	1	true	
AB_l_1_O_I_F	AB	l	1	O	I	F	35.0	1	true	
AB_l_1_O_I_I	AB	l	1	O	I	I	73.0	3	true	
AB_l_1_O_I_J	AB	l	1	O	I	J	26.0	3	true	
AB_l_1_O_I_K	AB	l	1	O	I	K	41.0	3	true	
AB_l_1_O_I_O	AB	l	1	O	I	O	166.0	6	true	
AB_l_2_B_D_G	AB	l	2	B	D	G	217.0	1	true	
AB_l_2_B_D_H	AB	l	2	B	D	H	658.0	3	true	
AB_l_2_B_D_I	AB	l	2	B	D	I	768.0	3	true	
AB_l_2_B_D_J	AB	l	2	B	D	J	1095.0	3	true	
AB_l_2_B_D_K	AB	l	2	B	D	K	1972.0	3	true	
AB_l_2_B_D_L	AB	l	2	B	D	L	76.0	6	true	
AB_l_2_B_D_M	AB	l	2	B	D	M	326.0	6	true	
AB_l_2_B_D_N	AB	l	2	B	D	N	1206.0	6	true	
AB_l_2_B_D_O	AB	l	2	B	D	O	7581.0	6	true	
AB_l_2_B_D_R	AB	l	2	B	D	R	33.0	10	true	
AB_l_2_B_D_S	AB	l	2	B	D	S	38.0	10	true	
AB_l_2_B_F_G	AB	l	2	B	F	G	98.0	1	true	
AB_l_2_B_F_H	AB	l	2	B	F	H	682.0	3	true	
AB_l_2_B_F_I	AB	l	2	B	F	I	1016.0	3	true	
AB_l_2_B_F_J	AB	l	2	B	F	J	1136.0	3	true	
AB_l_2_B_F_K	AB	l	2	B	F	K	1510.0	3	true	
AB_l_2_B_F_L	AB	l	2	B	F	L	71.0	6	true	
AB_l_2_B_F_M	AB	l	2	B	F	M	507.0	6	true	
AB_l_2_B_F_N	AB	l	2	B	F	N	2589.0	6	true	
AB_l_2_B_F_O	AB	l	2	B	F	O	9419.0	6	true	
AB_l_2_B_F_Q	AB	l	2	B	F	Q	22.0	10	true	
AB_l_2_B_F_R	AB	l	2	B	F	R	32.0	10	true	
AB_l_2_B_F_S	AB	l	2	B	F	S	49.0	10	true	
AB_l_2_B_G_G	AB	l	2	B	G	G	197.0	1	true	
AB_l_2_B_G_H	AB	l	2	B	G	H	51.0	3	true	
AB_l_2_B_G_I	AB	l	2	B	G	I	104.0	3	true	
AB_l_2_B_G_J	AB	l	2	B	G	J	378.0	3	true	
AB_l_2_B_G_K	AB	l	2	B	G	K	2314.0	3	true	
AB_l_2_B_G_N	AB	l	2	B	G	N	445.0	6	true	
AB_l_2_B_G_O	AB	l	2	B	G	O	4036.0	6	true	
AB_l_2_B_H_F	AB	l	2	B	H	F	41.0	1	true	
AB_l_2_B_H_H	AB	l	2	B	H	H	64.0	3	true	
AB_l_2_B_H_I	AB	l	2	B	H	I	59.0	3	true	
AB_l_2_B_H_J	AB	l	2	B	H	J	56.0	3	true	
AB_l_2_B_H_K	AB	l	2	B	H	K	76.0	3	true	
AB_l_2_B_H_L	AB	l	2	B	H	L	32.0	6	true	
AB_l_2_B_H_M	AB	l	2	B	H	M	98.0	6	true	
AB_l_2_B_H_N	AB	l	2	B	H	N	225.0	6	true	
AB_l_2_B_H_O	AB	l	2	B	H	O	436.0	6	true	
AB_l_2_B_H_R	AB	l	2	B	H	R	33.0	10	true	
AB_l_2_B_I_G	AB	l	2	B	I	G	326.0	1	true	
AB_l_2_B_I_H	AB	l	2	B	I	H	336.0	3	true	
AB_l_2_B_I_I	AB	l	2	B	I	I	577.0	3	true	
AB_l_2_B_I_J	AB	l	2	B	I	J	1083.0	3	true	
AB_l_2_B_I_K	AB	l	2	B	I	K	4429.0	3	true	
AB_l_2_B_I_L	AB	l	2	B	I	L	56.0	6	true	
AB_l_2_B_I_M	AB	l	2	B	I	M	274.0	6	true	
AB_l_2_B_I_N	AB	l	2	B	I	N	1544.0	6	true	
AB_l_2_B_I_O	AB	l	2	B	I	O	5932.0	6	true	
AB_l_2_B_I_Q	AB	l	2	B	I	Q	28.0	10	true	
AB_l_2_B_I_R	AB	l	2	B	I	R	27.0	10	true	
AB_l_2_G_C_F	AB	l	2	G	C	F	19.0	1	true	
AB_l_2_G_C_H	AB	l	2	G	C	H	55.0	3	true	
AB_l_2_G_C_I	AB	l	2	G	C	I	93.0	3	true	
AB_l_2_G_C_J	AB	l	2	G	C	J	19.0	3	true	
AB_l_2_G_D_F	AB	l	2	G	D	F	18702.0	1	true	
AB_l_2_G_D_G	AB	l	2	G	D	G	68.0	1	true	
AB_l_2_G_D_H	AB	l	2	G	D	H	518.0	3	true	
AB_l_2_G_D_I	AB	l	2	G	D	I	791.0	3	true	
AB_l_2_G_D_J	AB	l	2	G	D	J	1226.0	3	true	
AB_l_2_G_D_K	AB	l	2	G	D	K	1010.0	3	true	
AB_l_2_G_D_L	AB	l	2	G	D	L	129.0	6	true	
AB_l_2_G_D_M	AB	l	2	G	D	M	388.0	6	true	
AB_l_2_G_D_N	AB	l	2	G	D	N	1001.0	6	true	
AB_l_2_G_D_O	AB	l	2	G	D	O	1955.0	6	true	
AB_l_2_G_D_S	AB	l	2	G	D	S	11.0	10	true	
AB_l_2_G_F_I	AB	l	2	G	F	I	43.0	3	true	
AB_l_2_G_F_J	AB	l	2	G	F	J	34.0	3	true	
AB_l_2_G_F_M	AB	l	2	G	F	M	36.0	6	true	
AB_l_2_G_F_N	AB	l	2	G	F	N	134.0	6	true	
AB_l_2_G_F_O	AB	l	2	G	F	O	682.0	6	true	
AB_l_2_G_F_R	AB	l	2	G	F	R	59.0	10	true	
AB_l_2_G_G_G	AB	l	2	G	G	G	128.0	1	true	
AB_l_2_G_G_I	AB	l	2	G	G	I	52.0	3	true	
AB_l_2_G_G_J	AB	l	2	G	G	J	206.0	3	true	
AB_l_2_G_G_K	AB	l	2	G	G	K	1482.0	3	true	
AB_l_2_G_G_N	AB	l	2	G	G	N	89.0	6	true	
AB_l_2_G_G_O	AB	l	2	G	G	O	1300.0	6	true	
AB_l_2_G_H_F	AB	l	2	G	H	F	6330.0	1	true	
AB_l_2_G_H_J	AB	l	2	G	H	J	29.0	3	true	
AB_l_2_G_H_N	AB	l	2	G	H	N	99.0	6	true	
AB_l_2_G_H_O	AB	l	2	G	H	O	139.0	6	true	
AB_l_2_G_H_R	AB	l	2	G	H	R	40.0	10	true	
AB_l_2_G_I_F	AB	l	2	G	I	F	482.0	1	true	
AB_l_2_G_I_H	AB	l	2	G	I	H	1571.0	3	true	
AB_l_2_G_I_I	AB	l	2	G	I	I	1176.0	3	true	
AB_l_2_G_I_J	AB	l	2	G	I	J	1245.0	3	true	
AB_l_2_G_I_K	AB	l	2	G	I	K	1275.0	3	true	
AB_l_2_G_I_L	AB	l	2	G	I	L	71.0	6	true	
AB_l_2_G_I_M	AB	l	2	G	I	M	717.0	6	true	
AB_l_2_G_I_N	AB	l	2	G	I	N	2337.0	6	true	
AB_l_2_G_I_O	AB	l	2	G	I	O	2931.0	6	true	
AB_l_2_G_I_Q	AB	l	2	G	I	Q	17.0	10	true	
AB_l_2_G_I_R	AB	l	2	G	I	R	105.0	10	true	
AB_l_2_L_D_G	AB	l	2	L	D	G	134.0	1	true	
AB_l_2_L_D_H	AB	l	2	L	D	H	134.0	3	true	
AB_l_2_L_D_I	AB	l	2	L	D	I	171.0	3	true	
AB_l_2_L_D_J	AB	l	2	L	D	J	344.0	3	true	
AB_l_2_L_D_K	AB	l	2	L	D	K	473.0	3	true	
AB_l_2_L_D_M	AB	l	2	L	D	M	128.0	6	true	
AB_l_2_L_D_N	AB	l	2	L	D	N	349.0	6	true	
AB_l_2_L_D_O	AB	l	2	L	D	O	2472.0	6	true	
AB_l_2_L_F_G	AB	l	2	L	F	G	94.0	1	true	
AB_l_2_L_F_H	AB	l	2	L	F	H	286.0	3	true	
AB_l_2_L_F_I	AB	l	2	L	F	I	375.0	3	true	
AB_l_2_L_F_J	AB	l	2	L	F	J	358.0	3	true	
AB_l_2_L_F_K	AB	l	2	L	F	K	543.0	3	true	
AB_l_2_L_F_M	AB	l	2	L	F	M	238.0	6	true	
AB_l_2_L_F_N	AB	l	2	L	F	N	874.0	6	true	
AB_l_2_L_F_O	AB	l	2	L	F	O	3482.0	6	true	
AB_l_2_L_F_S	AB	l	2	L	F	S	26.0	10	true	
AB_l_2_L_G_G	AB	l	2	L	G	G	102.0	1	true	
AB_l_2_L_G_I	AB	l	2	L	G	I	100.0	3	true	
AB_l_2_L_G_J	AB	l	2	L	G	J	134.0	3	true	
AB_l_2_L_G_K	AB	l	2	L	G	K	552.0	3	true	
AB_l_2_L_G_N	AB	l	2	L	G	N	77.0	6	true	
AB_l_2_L_G_O	AB	l	2	L	G	O	789.0	6	true	
AB_l_2_L_H_F	AB	l	2	L	H	F	19.0	1	true	
AB_l_2_L_H_I	AB	l	2	L	H	I	30.0	3	true	
AB_l_2_L_H_J	AB	l	2	L	H	J	25.0	3	true	
AB_l_2_L_H_N	AB	l	2	L	H	N	43.0	6	true	
AB_l_2_L_H_O	AB	l	2	L	H	O	151.0	6	true	
AB_l_2_L_I_G	AB	l	2	L	I	G	171.0	1	true	
AB_l_2_L_I_H	AB	l	2	L	I	H	88.0	3	true	
AB_l_2_L_I_I	AB	l	2	L	I	I	181.0	3	true	
AB_l_2_L_I_J	AB	l	2	L	I	J	430.0	3	true	
AB_l_2_L_I_K	AB	l	2	L	I	K	606.0	3	true	
AB_l_2_L_I_M	AB	l	2	L	I	M	75.0	6	true	
AB_l_2_L_I_N	AB	l	2	L	I	N	338.0	6	true	
AB_l_2_L_I_O	AB	l	2	L	I	O	1130.0	6	true	
AB_l_2_L_I_S	AB	l	2	L	I	S	18.0	10	true	
AB_l_2_O_C_F	AB	l	2	O	C	F	27.0	1	true	
AB_l_2_O_C_H	AB	l	2	O	C	H	107.0	3	true	
AB_l_2_O_C_I	AB	l	2	O	C	I	64.0	3	true	
AB_l_2_O_C_J	AB	l	2	O	C	J	19.0	3	true	
AB_l_2_O_D_F	AB	l	2	O	D	F	11865.0	1	true	
AB_l_2_O_D_H	AB	l	2	O	D	H	229.0	3	true	
AB_l_2_O_D_I	AB	l	2	O	D	I	265.0	3	true	
AB_l_2_O_D_J	AB	l	2	O	D	J	573.0	3	true	
AB_l_2_O_D_K	AB	l	2	O	D	K	300.0	3	true	
