var_id	var_name	var_value	var_reduced_cost	db_strata_tofind	db_row_id_tofind	db_status
10388	xNG_K,N,S,L,W,L,4	232.3	0.0	W_L_NG_0_E	3	good
10389	xNG_K,N,S,L,W,L,5	231.84	0.0	W_L_NG_0_E	4	good
10390	xNG_K,N,S,L,C,L,1	173.85	0.0	C_L_NG_0_E	0	good
10391	xNG_K,N,S,L,C,L,2	173.5	0.0	C_L_NG_0_E	1	good
10392	xNG_K,N,S,L,C,L,3	173.16	0.0	C_L_NG_0_E	2	good
10393	xNG_K,N,S,L,C,L,4	172.81	0.0	C_L_NG_0_E	3	good
10394	xNG_K,N,S,L,C,L,5	172.46	0.0	C_L_NG_0_E	4	good
10395	xNG_K,N,S,L,I,L,1	96.9	0.0	I_L_NG_0_E	0	good
10396	xNG_K,N,S,L,I,L,2	96.71	0.0	I_L_NG_0_E	1	good
10397	xNG_K,N,S,L,I,L,3	96.51	0.0	I_L_NG_0_E	2	good
10398	xNG_K,N,S,L,I,L,4	96.32	0.0	I_L_NG_0_E	3	good
10399	xNG_K,N,S,L,I,L,5	96.13	0.0	I_L_NG_0_E	4	good
10400	xNG_K,N,S,L,L,M,1	76.0	0.0	L_M_NG_0_E	0	good
10401	xNG_K,N,S,L,L,M,2	75.85	0.0	L_M_NG_0_E	1	good
10402	xNG_K,N,S,L,L,M,3	75.7	0.0	L_M_NG_0_E	2	good
10403	xNG_K,N,S,L,L,M,4	75.54	0.0	L_M_NG_0_E	3	good
10404	xNG_K,N,S,L,L,M,5	75.39	0.0	L_M_NG_0_E	4	good
10410	xNG_K,N,S,H,W,M,1	402.8	0.0	W_M_NG_0_E	0	good
10411	xNG_K,N,S,H,W,M,2	401.99	0.0	W_M_NG_0_E	1	good
10412	xNG_K,N,S,H,W,M,3	401.19	0.0	W_M_NG_0_E	2	good
10413	xNG_K,N,S,H,W,M,4	400.39	0.0	W_M_NG_0_E	3	good
10414	xNG_K,N,S,H,W,M,5	399.59	0.0	W_M_NG_0_E	4	good
10425	xNG_K,N,S,H,C,L,1	796.1	0.0	C_L_NG_0_E	0	good
10426	xNG_K,N,S,H,C,L,2	794.51	0.0	C_L_NG_0_E	1	good
10427	xNG_K,N,S,H,C,L,3	792.92	0.0	C_L_NG_0_E	2	good
10428	xNG_K,N,S,H,C,L,4	791.33	0.0	C_L_NG_0_E	3	good
10429	xNG_K,N,S,H,C,L,5	789.75	0.0	C_L_NG_0_E	4	good
10435	xNG_K,N,S,H,I,L,1	178.6	0.0	I_L_NG_0_E	0	good
10436	xNG_K,N,S,H,I,L,2	178.24	0.0	I_L_NG_0_E	1	good
10437	xNG_K,N,S,H,I,L,3	177.89	0.0	I_L_NG_0_E	2	good
10438	xNG_K,N,S,H,I,L,4	177.53	0.0	I_L_NG_0_E	3	good
10439	xNG_K,N,S,H,I,L,5	177.18	0.0	I_L_NG_0_E	4	good
10440	xNG_K,N,S,H,A,M,1	126.35	0.0	A_M_NG_0_E	0	good
10441	xNG_K,N,S,H,A,M,2	126.1	0.0	A_M_NG_0_E	1	good
10442	xNG_K,N,S,H,A,M,3	125.85	0.0	A_M_NG_0_E	2	good
10443	xNG_K,N,S,H,A,M,4	125.59	0.0	A_M_NG_0_E	3	good
10444	xNG_K,N,S,H,A,M,5	125.34	0.0	A_M_NG_0_E	4	good
10445	xNG_K,N,S,H,A,L,1	89.3	0.0	A_L_NG_0_E	0	good
10446	xNG_K,N,S,H,A,L,2	89.12	0.0	A_L_NG_0_E	1	good
10447	xNG_K,N,S,H,A,L,3	88.94	0.0	A_L_NG_0_E	2	good
10448	xNG_K,N,S,H,A,L,4	88.77	0.0	A_L_NG_0_E	3	good
10449	xNG_K,N,S,H,A,L,5	88.59	0.0	A_L_NG_0_E	4	good
10450	xNG_K,N,S,H,L,M,1	161.5	0.0	L_M_NG_0_E	0	good
10451	xNG_K,N,S,H,L,M,2	161.18	0.0	L_M_NG_0_E	1	good
10452	xNG_K,N,S,H,L,M,3	160.85	0.0	L_M_NG_0_E	2	good
10453	xNG_K,N,S,H,L,M,4	160.53	0.0	L_M_NG_0_E	3	good
10454	xNG_K,N,S,H,L,M,5	160.21	0.0	L_M_NG_0_E	4	good
10455	xNG_K,N,S,H,L,L,1	137.75	0.0	L_L_NG_0_E	0	good
10456	xNG_K,N,S,H,L,L,2	137.47	0.0	L_L_NG_0_E	1	good
10457	xNG_K,N,S,H,L,L,3	137.2	0.0	L_L_NG_0_E	2	good
10458	xNG_K,N,S,H,L,L,4	136.93	0.0	L_L_NG_0_E	3	good
10459	xNG_K,N,S,H,L,L,5	136.65	0.0	L_L_NG_0_E	4	good
10470	xNG_K,N,S,C,D,M,1	166.25	0.0	D_M_NG_0_E	0	good
10471	xNG_K,N,S,C,D,M,2	165.92	0.0	D_M_NG_0_E	1	good
10472	xNG_K,N,S,C,D,M,3	165.59	0.0	D_M_NG_0_E	2	good
10473	xNG_K,N,S,C,D,M,4	165.25	0.0	D_M_NG_0_E	3	good
10474	xNG_K,N,S,C,D,M,5	164.92	0.0	D_M_NG_0_E	4	good
10475	xNG_K,N,S,C,D,L,1	553.85	0.0	D_L_NG_0_E	0	good
10476	xNG_K,N,S,C,D,L,2	552.74	0.0	D_L_NG_0_E	1	good
10477	xNG_K,N,S,C,D,L,3	551.64	0.0	D_L_NG_0_E	2	good
10478	xNG_K,N,S,C,D,L,4	550.53	0.0	D_L_NG_0_E	3	good
10479	xNG_K,N,S,C,D,L,5	549.43	0.0	D_L_NG_0_E	4	good
10480	xNG_K,N,S,C,W,M,1	323.95	0.0	W_M_NG_0_E	0	good
10481	xNG_K,N,S,C,W,M,2	323.3	0.0	W_M_NG_0_E	1	good
10482	xNG_K,N,S,C,W,M,3	322.66	0.0	W_M_NG_0_E	2	good
10483	xNG_K,N,S,C,W,M,4	322.01	0.0	W_M_NG_0_E	3	good
10484	xNG_K,N,S,C,W,M,5	321.37	0.0	W_M_NG_0_E	4	good
10485	xNG_K,N,S,C,W,L,1	732.45	0.0	W_L_NG_0_E	0	good
10486	xNG_K,N,S,C,W,L,2	730.99	0.0	W_L_NG_0_E	1	good
10487	xNG_K,N,S,C,W,L,3	729.52	0.0	W_L_NG_0_E	2	good
10488	xNG_K,N,S,C,W,L,4	728.06	0.0	W_L_NG_0_E	3	good
10489	xNG_K,N,S,C,W,L,5	726.61	0.0	W_L_NG_0_E	4	good
10490	xNG_K,N,S,C,C,M,1	160.55	0.0	C_M_NG_0_E	0	good
10491	xNG_K,N,S,C,C,M,2	160.23	0.0	C_M_NG_0_E	1	good
10492	xNG_K,N,S,C,C,M,3	159.91	0.0	C_M_NG_0_E	2	good
10493	xNG_K,N,S,C,C,M,4	159.59	0.0	C_M_NG_0_E	3	good
10494	xNG_K,N,S,C,C,M,5	159.27	0.0	C_M_NG_0_E	4	good
10495	xNG_K,N,S,C,C,L,1	444.6	0.0	C_L_NG_0_E	0	good
10496	xNG_K,N,S,C,C,L,2	443.71	0.0	C_L_NG_0_E	1	good
10497	xNG_K,N,S,C,C,L,3	442.82	0.0	C_L_NG_0_E	2	good
10498	xNG_K,N,S,C,C,L,4	441.94	0.0	C_L_NG_0_E	3	good
10499	xNG_K,N,S,C,C,L,5	441.05	0.0	C_L_NG_0_E	4	good
10505	xNG_K,N,S,C,I,M,1	815.1	0.0	I_M_NG_0_E	0	good
10506	xNG_K,N,S,C,I,M,2	813.47	0.0	I_M_NG_0_E	1	good
10507	xNG_K,N,S,C,I,M,3	811.84	0.0	I_M_NG_0_E	2	good
10508	xNG_K,N,S,C,I,M,4	810.22	0.0	I_M_NG_0_E	3	good
10509	xNG_K,N,S,C,I,M,5	808.6	0.0	I_M_NG_0_E	4	good
10510	xNG_K,N,S,C,I,L,1	1553.25	0.0	I_L_NG_0_E	0	good
10511	xNG_K,N,S,C,I,L,2	1550.14	0.0	I_L_NG_0_E	1	good
10512	xNG_K,N,S,C,I,L,3	1547.04	0.0	I_L_NG_0_E	2	good
10513	xNG_K,N,S,C,I,L,4	1543.95	0.0	I_L_NG_0_E	3	good
10514	xNG_K,N,S,C,I,L,5	1540.86	0.0	I_L_NG_0_E	4	good
10515	xNG_K,N,S,C,A,M,1	181.45	0.0	A_M_NG_0_E	0	good
10516	xNG_K,N,S,C,A,M,2	181.09	0.0	A_M_NG_0_E	1	good
10517	xNG_K,N,S,C,A,M,3	180.72	0.0	A_M_NG_0_E	2	good
10518	xNG_K,N,S,C,A,M,4	180.36	0.0	A_M_NG_0_E	3	good
10519	xNG_K,N,S,C,A,M,5	180.0	0.0	A_M_NG_0_E	4	good
10520	xNG_K,N,S,C,A,L,1	277.4	0.0	A_L_NG_0_E	0	good
10521	xNG_K,N,S,C,A,L,2	276.85	0.0	A_L_NG_0_E	1	good
10522	xNG_K,N,S,C,A,L,3	276.29	0.0	A_L_NG_0_E	2	good
10523	xNG_K,N,S,C,A,L,4	275.74	0.0	A_L_NG_0_E	3	good
10524	xNG_K,N,S,C,A,L,5	275.19	0.0	A_L_NG_0_E	4	good
10525	xNG_K,N,S,C,L,M,1	243.2	0.0	L_M_NG_0_E	0	good
10526	xNG_K,N,S,C,L,M,2	242.71	0.0	L_M_NG_0_E	1	good
10527	xNG_K,N,S,C,L,M,3	242.23	0.0	L_M_NG_0_E	2	good
10528	xNG_K,N,S,C,L,M,4	241.74	0.0	L_M_NG_0_E	3	good
10529	xNG_K,N,S,C,L,M,5	241.26	0.0	L_M_NG_0_E	4	good
10530	xNG_K,N,S,C,L,L,1	333.45	0.0	L_L_NG_0_E	0	good
10531	xNG_K,N,S,C,L,L,2	332.78	0.0	L_L_NG_0_E	1	good
10532	xNG_K,N,S,C,L,L,3	332.12	0.0	L_L_NG_0_E	2	good
10533	xNG_K,N,S,C,L,L,4	331.45	0.0	L_L_NG_0_E	3	good
10534	xNG_K,N,S,C,L,L,5	330.79	0.0	L_L_NG_0_E	4	good
10545	xNG_K,N,S,R,P,L,1	7149.61	0.0	P_L_NG_0_E	0	good
10546	xNG_K,N,S,R,P,L,2	7135.31	0.0	P_L_NG_0_E	1	good
10547	xNG_K,N,S,R,P,L,3	7121.04	0.0	P_L_NG_0_E	2	good
10548	xNG_K,N,S,R,P,L,4	7106.8	0.0	P_L_NG_0_E	3	good
10549	xNG_K,N,S,R,P,L,5	7092.59	0.0	P_L_NG_0_E	4	good
10580	xNG_K,N,S,R,W,L,1	10705.55	0.0	W_L_NG_0_E	0	good
10581	xNG_K,N,S,R,W,L,2	10684.14	0.0	W_L_NG_0_E	1	good
10582	xNG_K,N,S,R,W,L,3	10662.77	0.0	W_L_NG_0_E	2	good
10583	xNG_K,N,S,R,W,L,4	10641.45	0.0	W_L_NG_0_E	3	good
10584	xNG_K,N,S,R,W,L,5	10620.16	0.0	W_L_NG_0_E	4	good
10600	xNG_K,N,S,R,C,L,1	6540.75	0.0	C_L_NG_0_E	0	good
10601	xNG_K,N,S,R,C,L,2	6527.67	0.0	C_L_NG_0_E	1	good
10602	xNG_K,N,S,R,C,L,3	6514.61	0.0	C_L_NG_0_E	2	good
10603	xNG_K,N,S,R,C,L,4	6501.58	0.0	C_L_NG_0_E	3	good
10604	xNG_K,N,S,R,C,L,5	6488.58	0.0	C_L_NG_0_E	4	good
10620	xNG_K,N,S,R,I,L,1	5100.55	0.0	I_L_NG_0_E	0	good
10621	xNG_K,N,S,R,I,L,2	5090.35	0.0	I_L_NG_0_E	1	good
10622	xNG_K,N,S,R,I,L,3	5080.17	0.0	I_L_NG_0_E	2	good
10623	xNG_K,N,S,R,I,L,4	5070.01	0.0	I_L_NG_0_E	3	good
10624	xNG_K,N,S,R,I,L,5	5059.87	0.0	I_L_NG_0_E	4	good
10625	xNG_K,N,S,R,A,S,1	113.05	0.0	A_S_NG_0_E	0	good
10626	xNG_K,N,S,R,A,S,2	112.82	0.0	A_S_NG_0_E	1	good
10627	xNG_K,N,S,R,A,S,3	112.6	0.0	A_S_NG_0_E	2	good
10628	xNG_K,N,S,R,A,S,4	112.37	0.0	A_S_NG_0_E	3	good
10629	xNG_K,N,S,R,A,S,5	112.15	0.0	A_S_NG_0_E	4	good
10645	xNG_K,N,S,R,L,S,1	262.2	0.0	L_S_NG_0_E	0	good
10646	xNG_K,N,S,R,L,S,2	261.68	0.0	L_S_NG_0_E	1	good
10647	xNG_K,N,S,R,L,S,3	261.15	0.0	L_S_NG_0_E	2	good
10648	xNG_K,N,S,R,L,S,4	260.63	0.0	L_S_NG_0_E	3	good
10649	xNG_K,N,S,R,L,S,5	260.11	0.0	L_S_NG_0_E	4	good
10660	xNG_K,N,S,R,L,L,1	1458.25	0.0	L_L_NG_0_E	0	good
10661	xNG_K,N,S,R,L,L,2	1455.33	0.0	L_L_NG_0_E	1	good
10662	xNG_K,N,S,R,L,L,3	1452.42	0.0	L_L_NG_0_E	2	good
10663	xNG_K,N,S,R,L,L,4	1449.52	0.0	L_L_NG_0_E	3	good
10664	xNG_K,N,S,R,L,L,5	1446.62	0.0	L_L_NG_0_E	4	good
10695	xNG_R,R,N,L,C,M,1	435.1	0.0	C_M_NG_0_E	0	good
10696	xNG_R,R,N,L,C,M,2	434.23	0.0	C_M_NG_0_E	1	good
10697	xNG_R,R,N,L,C,M,3	433.36	0.0	C_M_NG_0_E	2	good
10698	xNG_R,R,N,L,C,M,4	432.49	0.0	C_M_NG_0_E	3	good
10699	xNG_R,R,N,L,C,M,5	431.63	0.0	C_M_NG_0_E	4	good
10700	xNG_R,R,N,L,C,L,1	2590.65	0.0	C_L_NG_0_E	0	good
10701	xNG_R,R,N,L,C,L,2	2585.47	0.0	C_L_NG_0_E	1	good
10702	xNG_R,R,N,L,C,L,3	2580.3	0.0	C_L_NG_0_E	2	good
10703	xNG_R,R,N,L,C,L,4	2575.14	0.0	C_L_NG_0_E	3	good
10704	xNG_R,R,N,L,C,L,5	2569.99	0.0	C_L_NG_0_E	4	good
10720	xNG_R,R,N,L,A,S,1	55.1	0.0	A_S_NG_0_E	0	good
10721	xNG_R,R,N,L,A,S,2	54.99	0.0	A_S_NG_0_E	1	good
10722	xNG_R,R,N,L,A,S,3	54.88	0.0	A_S_NG_0_E	2	good
10723	xNG_R,R,N,L,A,S,4	54.77	0.0	A_S_NG_0_E	3	good
10724	xNG_R,R,N,L,A,S,5	54.66	0.0	A_S_NG_0_E	4	good
10765	xNG_R,R,N,H,W,M,1	520.6	0.0	W_M_NG_0_E	0	good
10766	xNG_R,R,N,H,W,M,2	519.56	0.0	W_M_NG_0_E	1	good
10767	xNG_R,R,N,H,W,M,3	518.52	0.0	W_M_NG_0_E	2	good
10768	xNG_R,R,N,H,W,M,4	517.48	0.0	W_M_NG_0_E	3	good
10769	xNG_R,R,N,H,W,M,5	516.45	0.0	W_M_NG_0_E	4	good
10770	xNG_R,R,N,H,W,L,1	1821.15	0.0	W_L_NG_0_E	0	good
10771	xNG_R,R,N,H,W,L,2	1817.51	0.0	W_L_NG_0_E	1	good
10772	xNG_R,R,N,H,W,L,3	1813.87	0.0	W_L_NG_0_E	2	good
10773	xNG_R,R,N,H,W,L,4	1810.24	0.0	W_L_NG_0_E	3	good
10774	xNG_R,R,N,H,W,L,5	1806.62	0.0	W_L_NG_0_E	4	good
10780	xNG_R,R,N,H,C,M,1	231.8	0.0	C_M_NG_0_E	0	good
10781	xNG_R,R,N,H,C,M,2	231.34	0.0	C_M_NG_0_E	1	good
10782	xNG_R,R,N,H,C,M,3	230.87	0.0	C_M_NG_0_E	2	good
10783	xNG_R,R,N,H,C,M,4	230.41	0.0	C_M_NG_0_E	3	good
10784	xNG_R,R,N,H,C,M,5	229.95	0.0	C_M_NG_0_E	4	good
10795	xNG_R,R,N,H,I,L,1	201.4	0.0	I_L_NG_0_E	0	good
10796	xNG_R,R,N,H,I,L,2	201.0	0.0	I_L_NG_0_E	1	good
10797	xNG_R,R,N,H,I,L,3	200.6	0.0	I_L_NG_0_E	2	good
10798	xNG_R,R,N,H,I,L,4	200.19	0.0	I_L_NG_0_E	3	good
10799	xNG_R,R,N,H,I,L,5	199.79	0.0	I_L_NG_0_E	4	good
10805	xNG_R,R,N,H,A,M,1	161.5	0.0	A_M_NG_0_E	0	good
10806	xNG_R,R,N,H,A,M,2	161.18	0.0	A_M_NG_0_E	1	good
10807	xNG_R,R,N,H,A,M,3	160.85	0.0	A_M_NG_0_E	2	good
10808	xNG_R,R,N,H,A,M,4	160.53	0.0	A_M_NG_0_E	3	good
10809	xNG_R,R,N,H,A,M,5	160.21	0.0	A_M_NG_0_E	4	good
10810	xNG_R,R,N,H,A,L,1	485.45	0.0	A_L_NG_0_E	0	good
10811	xNG_R,R,N,H,A,L,2	484.48	0.0	A_L_NG_0_E	1	good
10812	xNG_R,R,N,H,A,L,3	483.51	0.0	A_L_NG_0_E	2	good
10813	xNG_R,R,N,H,A,L,4	482.54	0.0	A_L_NG_0_E	3	good
10814	xNG_R,R,N,H,A,L,5	481.58	0.0	A_L_NG_0_E	4	good
10820	xNG_R,R,N,H,L,M,1	92.15	0.0	L_M_NG_0_E	0	good
10821	xNG_R,R,N,H,L,M,2	91.97	0.0	L_M_NG_0_E	1	good
10822	xNG_R,R,N,H,L,M,3	91.78	0.0	L_M_NG_0_E	2	good
10823	xNG_R,R,N,H,L,M,4	91.6	0.0	L_M_NG_0_E	3	good
10824	xNG_R,R,N,H,L,M,5	91.42	0.0	L_M_NG_0_E	4	good
10825	xNG_R,R,N,H,L,L,1	171.95	0.0	L_L_NG_0_E	0	good
10826	xNG_R,R,N,H,L,L,2	171.61	0.0	L_L_NG_0_E	1	good
10827	xNG_R,R,N,H,L,L,3	171.26	0.0	L_L_NG_0_E	2	good
10828	xNG_R,R,N,H,L,L,4	170.92	0.0	L_L_NG_0_E	3	good
10829	xNG_R,R,N,H,L,L,5	170.58	0.0	L_L_NG_0_E	4	good
10835	xNG_R,R,N,C,W,M,1	274.55	0.0	W_M_NG_0_E	0	good
10836	xNG_R,R,N,C,W,M,2	274.0	0.0	W_M_NG_0_E	1	good
10837	xNG_R,R,N,C,W,M,3	273.45	0.0	W_M_NG_0_E	2	good
10838	xNG_R,R,N,C,W,M,4	272.91	0.0	W_M_NG_0_E	3	good
10839	xNG_R,R,N,C,W,M,5	272.36	0.0	W_M_NG_0_E	4	good
10840	xNG_R,R,N,C,W,L,1	1346.15	0.0	W_L_NG_0_E	0	good
10841	xNG_R,R,N,C,W,L,2	1343.46	0.0	W_L_NG_0_E	1	good
10842	xNG_R,R,N,C,W,L,3	1340.77	0.0	W_L_NG_0_E	2	good
10843	xNG_R,R,N,C,W,L,4	1338.09	0.0	W_L_NG_0_E	3	good
10844	xNG_R,R,N,C,W,L,5	1335.41	0.0	W_L_NG_0_E	4	good
10850	xNG_R,R,N,C,C,L,1	954.75	0.0	C_L_NG_0_E	0	good
10851	xNG_R,R,N,C,C,L,2	952.84	0.0	C_L_NG_0_E	1	good
10852	xNG_R,R,N,C,C,L,3	950.93	0.0	C_L_NG_0_E	2	good
10853	xNG_R,R,N,C,C,L,4	949.03	0.0	C_L_NG_0_E	3	good
10854	xNG_R,R,N,C,C,L,5	947.13	0.0	C_L_NG_0_E	4	good
10860	xNG_R,R,N,C,I,M,1	310.65	0.0	I_M_NG_0_E	0	good
10861	xNG_R,R,N,C,I,M,2	310.03	0.0	I_M_NG_0_E	1	good
10862	xNG_R,R,N,C,I,M,3	309.41	0.0	I_M_NG_0_E	2	good
10863	xNG_R,R,N,C,I,M,4	308.79	0.0	I_M_NG_0_E	3	good
10864	xNG_R,R,N,C,I,M,5	308.17	0.0	I_M_NG_0_E	4	good
10870	xNG_R,R,N,C,A,S,1	53.2	0.0	A_S_NG_0_E	0	good
10871	xNG_R,R,N,C,A,S,2	53.09	0.0	A_S_NG_0_E	1	good
10872	xNG_R,R,N,C,A,S,3	52.99	0.0	A_S_NG_0_E	2	good
10873	xNG_R,R,N,C,A,S,4	52.88	0.0	A_S_NG_0_E	3	good
10874	xNG_R,R,N,C,A,S,5	52.78	0.0	A_S_NG_0_E	4	good
10880	xNG_R,R,N,C,A,M,1	650.75	0.0	A_M_NG_0_E	0	good
10881	xNG_R,R,N,C,A,M,2	649.45	0.0	A_M_NG_0_E	1	good
10882	xNG_R,R,N,C,A,M,3	648.15	0.0	A_M_NG_0_E	2	good
10883	xNG_R,R,N,C,A,M,4	646.85	0.0	A_M_NG_0_E	3	good
10884	xNG_R,R,N,C,A,M,5	645.56	0.0	A_M_NG_0_E	4	good
10895	xNG_R,R,N,C,L,M,1	455.05	0.0	L_M_NG_0_E	0	good
10896	xNG_R,R,N,C,L,M,2	454.14	0.0	L_M_NG_0_E	1	good
10897	xNG_R,R,N,C,L,M,3	453.23	0.0	L_M_NG_0_E	2	good
10898	xNG_R,R,N,C,L,M,4	452.33	0.0	L_M_NG_0_E	3	good
10899	xNG_R,R,N,C,L,M,5	451.42	0.0	L_M_NG_0_E	4	good
10910	xNG_R,R,N,R,W,M,1	85.5	0.0	W_M_NG_0_E	0	good
10911	xNG_R,R,N,R,W,M,2	85.33	0.0	W_M_NG_0_E	1	good
10912	xNG_R,R,N,R,W,M,3	85.16	0.0	W_M_NG_0_E	2	good
10913	xNG_R,R,N,R,W,M,4	84.99	0.0	W_M_NG_0_E	3	good
10914	xNG_R,R,N,R,W,M,5	84.82	0.0	W_M_NG_0_E	4	good
10915	xNG_R,R,N,R,W,L,1	417.05	0.0	W_L_NG_0_E	0	good
10916	xNG_R,R,N,R,W,L,2	416.22	0.0	W_L_NG_0_E	1	good
10917	xNG_R,R,N,R,W,L,3	415.38	0.0	W_L_NG_0_E	2	good
10918	xNG_R,R,N,R,W,L,4	414.55	0.0	W_L_NG_0_E	3	good
10919	xNG_R,R,N,R,W,L,5	413.72	0.0	W_L_NG_0_E	4	good
10925	xNG_R,R,N,R,I,M,1	103.55	0.0	I_M_NG_0_E	0	good
10926	xNG_R,R,N,R,I,M,2	103.34	0.0	I_M_NG_0_E	1	good
10927	xNG_R,R,N,R,I,M,3	103.14	0.0	I_M_NG_0_E	2	good
10928	xNG_R,R,N,R,I,M,4	102.93	0.0	I_M_NG_0_E	3	good
10929	xNG_R,R,N,R,I,M,5	102.72	0.0	I_M_NG_0_E	4	good
10930	xNG_R,R,N,R,I,L,1	101.65	0.0	I_L_NG_0_E	0	good
10931	xNG_R,R,N,R,I,L,2	101.45	0.0	I_L_NG_0_E	1	good
10932	xNG_R,R,N,R,I,L,3	101.24	0.0	I_L_NG_0_E	2	good
10933	xNG_R,R,N,R,I,L,4	101.04	0.0	I_L_NG_0_E	3	good
10934	xNG_R,R,N,R,I,L,5	100.84	0.0	I_L_NG_0_E	4	good
10945	xNG_R,R,N,R,A,L,1	171.95	0.0	A_L_NG_0_E	0	good
10946	xNG_R,R,N,R,A,L,2	171.61	0.0	A_L_NG_0_E	1	good
10947	xNG_R,R,N,R,A,L,3	171.26	0.0	A_L_NG_0_E	2	good
10948	xNG_R,R,N,R,A,L,4	170.92	0.0	A_L_NG_0_E	3	good
10949	xNG_R,R,N,R,A,L,5	170.58	0.0	A_L_NG_0_E	4	good
10950	xNG_R,R,N,R,L,M,1	59.85	0.0	L_M_NG_0_E	0	good
10951	xNG_R,R,N,R,L,M,2	59.73	0.0	L_M_NG_0_E	1	good
10952	xNG_R,R,N,R,L,M,3	59.61	0.0	L_M_NG_0_E	2	good
10953	xNG_R,R,N,R,L,M,4	59.49	0.0	L_M_NG_0_E	3	good
10954	xNG_R,R,N,R,L,M,5	59.37	0.0	L_M_NG_0_E	4	good
10955	xNG_R,R,N,R,L,L,1	122.55	0.0	L_L_NG_0_E	0	good
10956	xNG_R,R,N,R,L,L,2	122.3	0.0	L_L_NG_0_E	1	good
10957	xNG_R,R,N,R,L,L,3	122.06	0.0	L_L_NG_0_E	2	good
10958	xNG_R,R,N,R,L,L,4	121.82	0.0	L_L_NG_0_E	3	good
10959	xNG_R,R,N,R,L,L,5	121.57	0.0	L_L_NG_0_E	4	good
10965	xNG_R,R,O,L,W,M,1	131.1	0.0	W_M_NG_0_E	0	good
10966	xNG_R,R,O,L,W,M,2	130.84	0.0	W_M_NG_0_E	1	good
10967	xNG_R,R,O,L,W,M,3	130.58	0.0	W_M_NG_0_E	2	good
10968	xNG_R,R,O,L,W,M,4	130.31	0.0	W_M_NG_0_E	3	good
10969	xNG_R,R,O,L,W,M,5	130.05	0.0	W_M_NG_0_E	4	good
10980	xNG_R,R,O,L,C,L,1	295.45	0.0	C_L_NG_0_E	0	good
10981	xNG_R,R,O,L,C,L,2	294.86	0.0	C_L_NG_0_E	1	good
10982	xNG_R,R,O,L,C,L,3	294.27	0.0	C_L_NG_0_E	2	good
10983	xNG_R,R,O,L,C,L,4	293.68	0.0	C_L_NG_0_E	3	good
10984	xNG_R,R,O,L,C,L,5	293.09	0.0	C_L_NG_0_E	4	good
10990	xNG_R,R,O,L,I,M,1	138.7	0.0	I_M_NG_0_E	0	good
10991	xNG_R,R,O,L,I,M,2	138.42	0.0	I_M_NG_0_E	1	good
10992	xNG_R,R,O,L,I,M,3	138.15	0.0	I_M_NG_0_E	2	good
10993	xNG_R,R,O,L,I,M,4	137.87	0.0	I_M_NG_0_E	3	good
10994	xNG_R,R,O,L,I,M,5	137.59	0.0	I_M_NG_0_E	4	good
11005	xNG_R,R,O,L,A,M,1	281.2	0.0	A_M_NG_0_E	0	good
11006	xNG_R,R,O,L,A,M,2	280.64	0.0	A_M_NG_0_E	1	good
11007	xNG_R,R,O,L,A,M,3	280.08	0.0	A_M_NG_0_E	2	good
11008	xNG_R,R,O,L,A,M,4	279.52	0.0	A_M_NG_0_E	3	good
11009	xNG_R,R,O,L,A,M,5	278.96	0.0	A_M_NG_0_E	4	good
11020	xNG_R,R,O,L,L,M,1	95.0	0.0	L_M_NG_0_E	0	good
11021	xNG_R,R,O,L,L,M,2	94.81	0.0	L_M_NG_0_E	1	good
11022	xNG_R,R,O,L,L,M,3	94.62	0.0	L_M_NG_0_E	2	good
11023	xNG_R,R,O,L,L,M,4	94.43	0.0	L_M_NG_0_E	3	good
11024	xNG_R,R,O,L,L,M,5	94.24	0.0	L_M_NG_0_E	4	good
11025	xNG_R,R,O,L,L,L,1	123.5	0.0	L_L_NG_0_E	0	good
11026	xNG_R,R,O,L,L,L,2	123.25	0.0	L_L_NG_0_E	1	good
11027	xNG_R,R,O,L,L,L,3	123.01	0.0	L_L_NG_0_E	2	good
11028	xNG_R,R,O,L,L,L,4	122.76	0.0	L_L_NG_0_E	3	good
11029	xNG_R,R,O,L,L,L,5	122.51	0.0	L_L_NG_0_E	4	good
11035	xNG_R,R,O,H,W,M,1	266.0	0.0	W_M_NG_0_E	0	good
11036	xNG_R,R,O,H,W,M,2	265.47	0.0	W_M_NG_0_E	1	good
11037	xNG_R,R,O,H,W,M,3	264.94	0.0	W_M_NG_0_E	2	good
11038	xNG_R,R,O,H,W,M,4	264.41	0.0	W_M_NG_0_E	3	good
11039	xNG_R,R,O,H,W,M,5	263.88	0.0	W_M_NG_0_E	4	good
11050	xNG_R,R,O,H,C,M,1	94.05	0.0	C_M_NG_0_E	0	good
11051	xNG_R,R,O,H,C,M,2	93.86	0.0	C_M_NG_0_E	1	good
11052	xNG_R,R,O,H,C,M,3	93.67	0.0	C_M_NG_0_E	2	good
11053	xNG_R,R,O,H,C,M,4	93.49	0.0	C_M_NG_0_E	3	good
11054	xNG_R,R,O,H,C,M,5	93.3	0.0	C_M_NG_0_E	4	good
11055	xNG_R,R,O,H,C,L,1	1276.8	0.0	C_L_NG_0_E	0	good
11056	xNG_R,R,O,H,C,L,2	1274.25	0.0	C_L_NG_0_E	1	good
11057	xNG_R,R,O,H,C,L,3	1271.7	0.0	C_L_NG_0_E	2	good
11058	xNG_R,R,O,H,C,L,4	1269.15	0.0	C_L_NG_0_E	3	good
